Base;Code;b;B;
a;ȧ;A;a;ā;á;;;;
a/sup;ͣ;
abbr;͞;ꝯ;℥;ꝭ;̄;̲;̇;̾;᷒;̿;᷑;ↄ;º;ᷓ;ꝫ;&;͛;°;ꝰ;Ↄ;̃;᷎;̕;⁊;ꝸ;̅;;;;;;;;;;;;;;;;;
b;ʙ;
b/sup;;
c;ᴄ;c;C;
c/abbr;ƈ;;
c/sup;ͨ;
d;D;ᴅ;Ꝺ;ꝺ;d;
d/abbr;;;
d/sup;ͩ;ᷘ;
diacritic;˝;̋;̆;́;
digit;7;6;9;5;2;4;0;1;8;3;
e;ē;e;E;é;;;
e/sup;ͤ;
f;F;f;
f/abbr;;
g;G;g;
g/abbr;;
g/sup;ᷚ;
h;h;H;
h/sup;ͪ;
i;Í;i;ı;İ;í;I;;
i/abbr;ỉ;
i/sup;ͥ;;
j;j;ȷ;J;;
j/abbr;Ɉ;;
j/sup;;
k;;
k/abbr;ꝃ;k;K;;
l;L;l;
l/sup;ᷝ;
ligature;ꝏ;ﬅ;ﬆ;ﬀ;;;;;;;;;
ligature/abbr;;
m;ḿ;M;m;;;;;;;;
m/sup;ͫ;
n;n;Ν;N;ɴ;;;
n/sup;ᷠ;
o;O;ο;ő;ᴏ;o;ó;;
o/sup;ͦ;
p;p;P;
p/abbr;Ꝑ;ꝑ;Ꝓ;ꝓ;
punct;;;·;:;/;~;̸;჻;,;–;.;⁘;∴;-;¤;;
q;q;Q;;
q/abbr;ꝙ;Ꝙ;;
q/sup;;
r;r;ꝛ;Ꝛ;R;ꞃ;ʀ;ɼ;;
r/abbr;Ꝝ;℟;ꝶ;ꝝ;;
r/sup;ͬ;ᷣ;
s;s;S;ſ;ꜱ;ß;;;
s/abbr;ẜ;;;;
s/sup;ᷥ;ᷤ;
t;T;t;ᴛ;ꞇ;Ꞇ;
t/abbr;;
t/sup;ͭ;;
u;U;u;ű;ů;ǔ;ʉ;ú;ŭ;
u/sup;ͧ;
v;v;V;;;
v/abbr;ꝟ;
v/sup;ͮ;
w;w;W;ỽ;
w/sup;;;
x;x;X;
y;ẏ;ȳ;ý;ÿ;y;;
z;z;Z;ʒ;
z/sup;ᷦ;
å;å;Å;
æ;Æ;æ;;
æ/sup;ᷔ;
ð/sup;ᷙ;
ø;Ø;ø;
