040,36,w,,,,,,Ante,nte,,,,,lat,,,,40-02,,,,
040,37,w,,,,,,t(ri)bunal,tbunal,,,,,lat,,,,40-02,,,,
040,38,w,,,,,,(Christ)i,xp̅ı,,,,,lat,,,,40-02,,,,
040,39,w,,,,,,recept(ur)i,receptᷣı,,,,,lat,,,,40-02,,,,
040,40,w,,,,,,prout,prout,,,,,lat,,,,40-02,,,,
040,41,w,,,,,,in,ín,,,,,lat,,,,40-02,,,,
040,42,w,,,,,,corp(or)e,coꝛꝑe,,,,,lat,,,,40-02,,,,
040,43,w,,,,,,gessimus,geſſımus,,,,,lat,,,,40-02,,,,
040,44,w,,,,,,siue,ſıue,,,,,lat,,,,40-02,,,,
040,45,w,,,,,,bonu(m),bonu̅,,,,,lat,,,,40-02,,,,
040,46,w,,,,,,fuerit,fuerít,,,,,lat,,,,40-02,,,,
040,47,w,,,,,,siue,ſıue,,,,,lat,,,,40-02,,,,
040,48,w,,,,,,malum,malu,,,,,lat,,,,40-02,,,,
040,49,lm,40-03,,,,,,,,,,,,,,,,,,,
040,50,w,,,,,,oportet,opoꝛtet,,,,,lat,,,,40-03,,,,
040,51,w,,,,,,nos,nos,,,,,lat,,,,40-03,,,,
040,52,w,,,,,,diem,ꝺıe,,,,,lat,,,,40-03,,,,
040,53,w,,,,,,messionis,meſſıonís,,,,,lat,,,,40-03,,,,
040,54,w,,,,,,extreme,extreme,,,,,lat,,,,40-03,,,,
040,55,w,,,,,,misericordie,mıſerıcoꝛꝺıe,,,,,lat,,,,40-03,,,,
040,56,w,,,,,,op(er)ibus,oꝑıbus,,,,,lat,,,,40-03,,,,
040,57,w,,,,,,p(re)uenire,p͛uenıre,,,,,lat,,,,40-03,,,,
040,58,p,,,,,,/,/,,,,,lat,,,,40-03,,,,
040,59,w,,,,,,Ac,c,,,,,lat,,,,40-03,,,,
040,60,w,,,,,,et(er)nor(um),et͛noꝝ,,,,,lat,,,,40-03,,,,
040,61,w,,,,,,intuitu,íntuıtu,,,,,lat,,,,40-03,,,,
040,62,w,,,,,,seminare,semínare,,,,,lat,,,,40-03,,,,
040,63,w,,,,,,in,ín,,,,,lat,,,,40-03,,,,
040,64,w,,,,,,terris,terrıs,,,,,lat,,,,40-03,,,,
040,65,w,,,,,,quod,quoꝺ,,,,,lat,,,,40-03,,,,
040,66,w,,,,,,reddente,reꝺꝺente,,,,,lat,,,,40-03,,,,
040,67,lm,40-04,,,,,,,,,,,,,,,,,,,
040,68,w,,,,,,d(omi)no,ꝺn̅o,,,,,lat,,,,40-04,,,,
040,69,w,,,,,,cum,cu,,,,,lat,,,,40-04,,,,
040,70,w,,,,,,m(u)ltiplicato,ml̅tıplıcato,,,,,lat,,,,40-04,,,,
040,71,w,,,,,,fructu,fruu,,,,,lat,,,,40-04,,,,
040,72,w,,,,,,recolligere,recollıgere,,,,,lat,,,,40-04,,,,
040,73,w,,,,,,debeam(us),ꝺebeam᷒,,,,,lat,,,,40-04,,,,
040,74,w,,,,,,in,ın,,,,,lat,,,,40-04,,,,
040,75,w,,,,,,celis,celıs,,,,,lat,,,,40-04,,,,
040,76,w,,,,,,firmam,fírma,,,,,lat,,,,40-04,,,,
040,77,w,,,,,,spem,ſpe,,,,,lat,,,,40-04,,,,
040,78,w,,,,,,fiduciam q(ue),fıꝺucıa qꝫ,,,,,lat,,,,40-04,,,,
040,79,w,,,,,,tenentes,tenentes,,,,,lat,,,,40-04,,,,
040,80,p,,,,,,/,/,,,,,lat,,,,40-04,,,,
040,81,w,,,,,,q(uonia)m,q̅,,,,,lat,,,,40-04,,,,
040,82,w,,,,,,qui,quí,,,,,lat,,,,40-04,,,,
040,83,w,,,,,,parce,parce,,,,,lat,,,,40-04,,,,
040,84,w,,,,,,seminat,ſemınat,,,,,lat,,,,40-04,,,,
040,85,lm,40-05,,,,,,,,,,,,,,,,,,,
040,86,w,,,,,,parce,parce,,,,,lat,,,,40-05,,,,
040,87,w,,,,,,(et),,,,,,lat,,,,40-05,,,,
040,88,w,,,,,,metet,metet,,,,,lat,,,,40-05,,,,
040,89,p,,,,,,/,/,,,,,lat,,,,40-05,,,,
040,90,w,,,,,,(et),,,,,,lat,,,,40-05,,,,
040,91,w,,,,,,qui,quí,,,,,lat,,,,40-05,,,,
040,92,w,,,,,,seminat,ſemínat,,,,,lat,,,,40-05,,,,
040,93,w,,,,,,in,ín,,,,,lat,,,,40-05,,,,
040,94,w,,,,,,b(e)n(e)d(i)c(ti)o(n)ib(us),bn̅ꝺc̅oıbꝫ,,,,,lat,,,,40-05,,,,
040,95,p,,,,,,/,/,,,,,lat,,,,40-05,,,,
040,96,w,,,,,,de,ꝺe,,,,,lat,,,,40-05,,,,
040,97,w,,,,,,b(e)n(e)d(i)c(ti)onib(us),bn̅ꝺc̅onıbꝫ,,,,,lat,,,,40-05,,,,
040,98,w,,,,,,(et),,,,,,lat,,,,40-05,,,,
040,99,w,,,,,,metet,metet,,,,,lat,,,,40-05,,,,
040,100,w,,,,,,uitam,uíta,,,,,lat,,,,40-05,,,,
040,101,w,,,,,,et(er)nam,et͛na,,,,,lat,,,,40-05,,,,
040,102,p,,,,,,.,.,,,,,lat,,,,40-05,,,,
040,103,w,,,,,,Cum,Cu,,,,,lat,,,,40-05,,,,
040,104,w,,,,,,igitur,ıgıtur,,,,,lat,,,,40-05,,,,
040,105,w,,,,,,dil(e)c(t)e,ꝺıl̅ce,,,,,lat,,,,40-05,,,,
040,106,w,,,,,,nobis,nobıs,,,,,lat,,,,40-05,,,,
040,107,w,,,,,,in,ín,,,,,lat,,,,40-05,,,,
040,108,w,,,,,,(Christ)o,xp̅o,,,,,lat,,,,40-05,,,,
040,109,w,,,,,,monia¦les,monía-¦les,,,,,lat,,,,40-05—40-06,,,,
040,110,w,,,,,,recluse,recluſe,,,,,lat,,,,40-06,,,,
040,111,w,,,,,,ordinis,oꝛꝺınís,,,,,lat,,,,40-06,,,,
040,112,w,,,,,,s(an)c(t)i,ſc̅ı,,,,,lat,,,,40-06,,,,
040,113,PE,b,,,,,,,,,,,,,,,,144,,,
040,114,w,,,,,,Damianj,Damıan,,,,,lat,,,,40-06,144,,,
040,115,PE,e,,,,,,,,,,,,,,,,144,,,
040,116,PL,b,149380,,,,,,,,,,,,,,,,,118,
040,117,w,,,,,,Roskilden(sis),Roskılꝺen̅,,,,,lat,,,,40-06,,,118,
040,118,PL,e,149380,,,,,,,,,,,,,,,,,118,
040,119,w,,,,,,pro,pro,,,,,lat,,,,40-06,,,,
040,120,w,,,,,,eccl(es)ia,eccl̅ıa,,,,,lat,,,,40-06,,,,
040,121,w,,,,,,(et),,,,,,lat,,,,40-06,,,,
040,122,w,,,,,,edificiis,eꝺıfıcíıs,,,,,lat,,,,40-06,,,,
040,123,w,,,,,,monast(er)ij,onaſt͛ıȷ,,,,,lat,,,,40-06,,,,
040,124,w,,,,,,sui,ſuí,,,,,lat,,,,40-06,,,,
040,125,p,,,,,,/,/,,,,,lat,,,,40-06,,,,
040,126,w,,,,,,Ac,c,,,,,lat,,,,40-06,,,,
040,127,w,,,,,,etiam,etıa,,,,,lat,,,,40-06,,,,
040,128,w,,,,,,sustentat(i)o(n)e,ſuﬅentat̅oe,,,,,lat,,,,40-06,,,,
040,129,w,,,,,,Arte,rte,,,,,lat,,,,40-06,,,,
040,130,w,,,,,,uite,uíte,,,,,lat,,,,40-06,,,,
040,131,w,,,,,,ip(s)ar(um),ıp̅aꝝ,,,,,lat,,,,40-06,,,,
040,132,w,,,,,,que,que,,,,,lat,,,,40-06,,,,
040,133,lm,40-07,,,,,,,,,,,,,,,,,,,
040,134,w,,,,,,pro,pro,,,,,lat,,,,40-07,,,,
040,135,w,,,,,,(Christ)o,xp̅o,,,,,lat,,,,40-07,,,,
040,136,w,,,,,,tante,tante,,,,,lat,,,,40-07,,,,
040,137,w,,,,,,rigorem,rıgoꝛe,,,,,lat,,,,40-07,,,,
040,138,w,,,,,,Religionis,Relıgıonís,,,,,lat,,,,40-07,,,,
040,139,w,,,,,,ferre,ferre,,,,,lat,,,,40-07,,,,
040,140,w,,,,,,decreuer(un)t,ꝺecreuer̅t,,,,,lat,,,,40-07,,,,
040,141,w,,,,,,elemosinis,elemoſínís,,,,,lat,,,,40-07,,,,
040,142,w,,,,,,indigeant,ínꝺıgent,,,,,lat,,,,40-07,,,,
040,143,w,,,,,,iuuarj,íuuar,,,,,lat,,,,40-07,,,,
040,144,w,,,,,,fideliu(m),fıꝺelıu̅,,,,,lat,,,,40-07,,,,
040,145,p,,,,,,/,/,,,,,lat,,,,40-07,,,,
040,146,w,,,,,,quibus,quıbus,,,,,lat,,,,40-07,,,,
040,147,w,,,,,,ip(s)e,ıp̅e,,,,,lat,,,,40-07,,,,
040,148,w,,,,,,or(ati)onum,or̅onu,,,,,lat,,,,40-07,,,,
040,149,w,,,,,,suar(um),ſuaꝝ,,,,,lat,,,,40-07—40-08,,,,
040,150,lm,40-08,,,,,,,,,,,,,,,,,,,
040,151,w,,,,,,s(u)bsidia,ſb̅sıꝺıa,,,,,lat,,,,40-08,,,,
040,152,w,,,,,,rependere,repenꝺere,,,,,lat,,,,40-08,,,,
040,153,w,,,,,,student,ﬅuꝺent,,,,,lat,,,,40-08,,,,
040,154,p,,,,,,/,/,,,,,lat,,,,40-08,,,,
040,155,w,,,,,,vniu(er)sitate(m),ỽníu͛ſıtate̅,,,,,lat,,,,40-08,,,,
040,156,w,,,,,,u(est)ram,ur̅a,,,,,lat,,,,40-08,,,,
040,157,w,,,,,,rogam(us),rogam᷒,,,,,lat,,,,40-08,,,,
040,158,w,,,,,,(et),,,,,,lat,,,,40-08,,,,
040,159,w,,,,,,hortam(ur),hoꝛtam᷑,,,,,lat,,,,40-08,,,,
040,160,w,,,,,,in,ín,,,,,lat,,,,40-08,,,,
040,161,w,,,,,,d(omi)no,ꝺn̅o,,,,,lat,,,,40-08,,,,
040,162,w,,,,,,in,ín,,,,,lat,,,,40-08,,,,
040,163,w,,,,,,remissione(m),remıſſıone̅,,,,,lat,,,,40-08,,,,
040,164,w,,,,,,uob(is),uob̅,,,,,lat,,,,40-08,,,,
040,165,w,,,,,,p(e)ccaminu(m),pc̅camínu̅,,,,,lat,,,,40-08,,,,
040,166,w,,,,,,iniu(n)gentes,íníu̅genteſ,,,,,lat,,,,40-08,,,,
040,167,p,,,,,,/,/,,,,,lat,,,,40-08,,,,
040,168,w,,,,,,q(ua)¦t(enus),q-¦tꝰ,,,,,lat,,,,40-08—40-09,,,,
040,169,w,,,,,,eis,eıs,,,,,lat,,,,40-09,,,,
040,170,w,,,,,,pias,pıas,,,,,lat,,,,40-09,,,,
040,171,w,,,,,,elemosinas,elemoſínas,,,,,lat,,,,40-09,,,,
040,172,p,,,,,,/,/,,,,,lat,,,,40-09,,,,
040,173,w,,,,,,(et),,,,,,lat,,,,40-09,,,,
040,174,w,,,,,,grata,grat,,,,,lat,,,,40-09,,,,
040,175,w,,,,,,caritatis,carıtatıs,,,,,lat,,,,40-09,,,,
040,176,w,,,,,,s(u)bsidia,ſb̅sıꝺıa,,,,,lat,,,,40-09,,,,
040,177,w,,,,,,erogetis,erogetís,,,,,lat,,,,40-09,,,,
040,178,p,,,,,,/,/,,,,,lat,,,,40-09,,,,
040,179,w,,,,,,ut,ut,,,,,lat,,,,40-09,,,,
040,180,w,,,,,,p(er),ꝑ,,,,,lat,,,,40-09,,,,
040,181,w,,,,,,s(u)buent(i)onem,ſb̅uent̅one,,,,,lat,,,,40-09,,,,
040,182,w,,,,,,u(est)ram,ur̅a,,,,,lat,,,,40-09,,,,
040,183,w,,,,,,opus,opus,,,,,lat,,,,40-09,,,,
040,184,w,,,,,,hui(us)modi,huıꝰmoꝺı,,,,,lat,,,,40-09,,,,
040,185,w,,,,,,consumari,conſumarí,,,,,lat,,,,40-09,,,,
040,186,w,,,,,,ualeat,ualeat,,,,,lat,,,,40-09,,,,
040,187,w,,,,,,(et),,,,,,lat,,,,40-09,,,,
040,188,p,,,,,,/,/,,,,,lat,,,,40-09,,,,
040,189,lm,40-10,,,,,,,,,,,,,,,,,,,
040,190,w,,,,,,alias,alıas,,,,,lat,,,,40-10,,,,
040,191,w,,,,,,ear(um),eaꝝ,,,,,lat,,,,40-10,,,,
040,192,w,,,,,,indigencie,ınꝺıgencıe,,,,,lat,,,,40-10,,,,
040,193,w,,,,,,prouid(er)j,prouıꝺ͛ȷ,,,,,lat,,,,40-10,,,,
040,194,p,,,,,,/,/,,,,,lat,,,,40-10,,,,
040,195,w,,,,,,Ac,c,,,,,lat,,,,40-10,,,,
040,196,w,,,,,,uos,uos,,,,,lat,,,,40-10,,,,
040,197,w,,,,,,p(er),ꝑ,,,,,lat,,,,40-10,,,,
040,198,w,,,,,,h(ec),h̅,,,,,lat,,,,40-10,,,,
040,199,w,,,,,,(et),,,,,,lat,,,,40-10,,,,
040,200,w,,,,,,alia,alıa,,,,,lat,,,,40-10,,,,
040,201,w,,,,,,bona,bona,,,,,lat,,,,40-10,,,,
040,202,w,,,,,,que,que,,,,,lat,,,,40-10,,,,
040,203,w,,,,,,d(omi)no,ꝺn̅o,,,,,lat,,,,40-10,,,,
040,204,w,,,,,,inspirante,ínſpırante,,,,,lat,,,,40-10,,,,
040,205,w,,,,,,fec(er)itis,fec͛ıtıs,,,,,lat,,,,40-10,,,,
040,206,p,,,,,,/,/,,,,,lat,,,,40-10,,,,
040,207,w,,,,,,ear(um),eaꝝ,,,,,lat,,,,40-10,,,,
040,208,w,,,,,,Adiutj,ꝺíutȷ,,,,,lat,,,,40-10,,,,
040,209,w,,,,,,p(re)cibus,p͛cıbus,,,,,lat,,,,40-10,,,,
040,210,p,,,,,,/,/,,,,,lat,,,,40-10,,,,
040,211,w,,,,,,Ad,ꝺ,,,,,lat,,,,40-10,,,,
040,212,w,,,,,,et(er)ne,et͛ne,,,,,lat,,,,40-10,,,,
040,213,w,,,,,,possitis,poſſıtıs,,,,,lat,,,,40-10,,,,
040,214,w,,,,,,feli¦citatis,felí-¦cıtatıs,,,,,lat,,,,40-10—40-11,,,,
040,215,w,,,,,,gaudia,gauꝺıa,,,,,lat,,,,40-11,,,,
040,216,w,,,,,,p(er)uenire,ꝑuenıre,,,,,lat,,,,40-11,,,,
040,217,p,,,,,,,,,,,,lat,,,,40-11,,,,
040,218,w,,,,,,Cupientes,Cupıenteſ,,,,,lat,,,,40-11,,,,
040,219,w,,,,,,eciam,ecıa,,,,,lat,,,,40-11,,,,
040,220,w,,,,,,ut,ut,,,,,lat,,,,40-11,,,,
040,221,w,,,,,,ear(un)dem,eaꝝꝺe,,,,,lat,,,,40-11,,,,
040,222,w,,,,,,ecc(clesi)a,ecc̅a,,,,,lat,,,,40-11,,,,
040,223,w,,,,,,congruis,congruís,,,,,lat,,,,40-11,,,,
040,224,w,,,,,,honorib(us),honoꝛıbꝫ,,,,,lat,,,,40-11,,,,
040,225,w,,,,,,freq(ue)ntet(ur),freq̅ntet᷑,,,,,lat,,,,40-11,,,,
040,226,p,,,,,,/,/,,,,,lat,,,,40-11,,,,
040,227,w,,,,,,om(n)ib(us),om̅ıbꝫ,,,,,lat,,,,40-11,,,,
040,228,w,,,,,,uere,uere,,,,,lat,,,,40-11,,,,
040,229,w,,,,,,penitentib(us),penítentıbꝫ,,,,,lat,,,,40-11,,,,
040,230,w,,,,,,(et),,,,,,lat,,,,40-11,,,,
040,231,w,,,,,,con¦fessis,con-¦feſſıs,,,,,lat,,,,40-11—40-12,,,,
040,232,w,,,,,,qui,quí,,,,,lat,,,,40-12,,,,
040,233,w,,,,,,eis,eıs,,,,,lat,,,,40-12,,,,
040,234,w,,,,,,pro,pro,,,,,lat,,,,40-12,,,,
040,235,w,,,,,,d(i)c(t)j,ꝺc̅ȷ,,,,,lat,,,,40-12,,,,
040,236,w,,,,,,(con)sumat(i)one,ꝯſumat̅one,,,,,lat,,,,40-12,,,,
040,237,w,,,,,,op(er)is,oꝑıs,,,,,lat,,,,40-12,,,,
040,238,p,,,,,,/,/,,,,,lat,,,,40-12,,,,
040,239,w,,,,,,u(e)l,ul̅,,,,,lat,,,,40-12,,,,
040,240,w,,,,,,ip(s)ar(um),ıp̅aꝝ,,,,,lat,,,,40-12,,,,
040,241,w,,,,,,!n(e)cc(ess)itatib(us)¡,!n̅ccıtatıbꝫ¡,,,,,lat,,,,40-12,,,,
040,242,w,,,,,,releuandis,releuanꝺıs,,,,,lat,,,,40-12,,,,
040,243,w,,,,,,manum,manu,,,,,lat,,,,40-12,,,,
040,244,w,,,,,,porrex(er)int,poꝛrex͛ınt,,,,,lat,,,,40-12,,,,
040,245,w,,,,,,Adiut(ri)cem,ꝺíutce,,,,,lat,,,,40-12,,,,
040,246,p,,,,,,/,/,,,,,lat,,,,40-12,,,,
040,247,w,,,,,,seu,ſeu,,,,,lat,,,,40-12,,,,
040,248,w,,,,,,ear(um),eaꝝ,,,,,lat,,,,40-12,,,,
040,249,w,,,,,,eccl(es)iam,eccl̅ıa,,,,,lat,,,,40-12,,,,
040,250,w,,,,,,cum,cu,,,,,lat,,,,40-12,,,,
040,251,lm,40-13,,,,,,,,,,,,,,,,,,,
040,252,w,,,,,,deuo(tio)ne,ꝺeuo̅ne,,,,,lat,,,,40-13,,,,
040,253,w,,,,,,(et),,,,,,lat,,,,40-13,,,,
040,254,w,,,,,,reuerencia,reuerencıa,,,,,lat,,,,40-13,,,,
040,255,w,,,,,,uisitau(er)int,uıſıtau͛ınt,,,,,lat,,,,40-13,,,,
040,256,p,,,,,,/,/,,,,,lat,,,,40-13,,,,
040,257,w,,,,,,de,ꝺe,,,,,lat,,,,40-13,,,,
040,258,w,,,,,,dei,ꝺeí,,,,,lat,,,,40-13,,,,
040,259,w,,,,,,om(n)ipot(e)ntis,om̅ıpotn̅tıs,,,,,lat,,,,40-13,,,,
040,260,w,,,,,,mi(sericordi)a,mı̅a,,,,,lat,,,,40-13,,,,
040,261,p,,,,,,.,.,,,,,lat,,,,40-13,,,,
040,262,w,,,,,,(et),,,,,,lat,,,,40-13,,,,
040,263,w,,,,,,b(ea)tor(um),bt̅oꝝ,,,,,lat,,,,40-13,,,,
040,264,PE,b,,,,,,,,,,,,,,,,145,,,
040,265,w,,,,,,Pet(ri),Pet,,,,,lat,,,,40-13,145,,,
040,266,PE,e,,,,,,,,,,,,,,,,145,,,
040,267,w,,,,,,(et),,,,,,lat,,,,40-13,,,,
040,268,PE,b,,,,,,,,,,,,,,,,146,,,
040,269,w,,,,,,pauli,paulí,,,,,lat,,,,40-13,146,,,
040,270,PE,e,,,,,,,,,,,,,,,,146,,,
040,271,w,,,,,,ap(osot)lor(um),apl̅oꝝ,,,,,lat,,,,40-13,,,,
040,272,w,,,,,,eius,eíus,,,,,lat,,,,40-13,,,,
040,273,w,,,,,,Auctoritate,uoꝛıtate,,,,,lat,,,,40-13,,,,
040,274,w,,,,,,confisi,confısí,,,,,lat,,,,40-13,,,,
040,275,p,,,,,,/,/,,,,,lat,,,,40-13,,,,
040,276,w,,,,,,vigintj,ỽıgíntȷ,,,,,lat,,,,40-13,,,,
040,277,w,,,,,,dies,ꝺıeſ,,,,,lat,,,,40-13,,,,
040,278,w,,,,,,de,ꝺe,,,,,lat,,,,40-13,,,,
040,279,lm,40-14,,,,,,,,,,,,,,,,,,,
040,280,w,,,,,,iniuncta,íníuna,,,,,lat,,,,40-14,,,,
040,281,w,,,,,,sibi,sıbí,,,,,lat,,,,40-14,,,,
040,282,w,,,,,,p(e)n(itent)ia,pn̅ía,,,,,lat,,,,40-14,,,,
040,283,w,,,,,,misericordit(er),mıſerıcoꝛꝺıt͛,,,,,lat,,,,40-14,,,,
040,284,w,,,,,,relaxamus,relaxamus,,,,,lat,,,,40-14,,,,
040,285,p,,,,,,.,.,,,,,lat,,,,40-14,,,,
040,286,d,e,2,,,,,,,,,,,,,,,,,,
040,287,d,b,3,,eschatocol,,,,,,,,,,,,,,,,
040,288,w,,,,,,Datum,Datu,,,,,lat,,,,40-14,,,,
040,289,PL,b,149195,,,,,,,,,,,,,,,,,119,
040,290,w,,,,,,Roskildis,Roskılꝺıs,,,,,lat,,,,40-14,,,119,
040,291,PL,e,149195,,,,,,,,,,,,,,,,,119,
040,292,w,,,,,,Anno,nno,,,,,lat,,,,40-14,,,,
040,293,w,,,,,,d(omi)nj,ꝺn̅ȷ,,,,,lat,,,,40-14,,,,
040,294,p,,,,,,.,.,,,,,lat,,,,40-14,,,,
040,295,n,,,,,,mº,ͦ,,,,,lat,,,,40-14,,,,
040,296,p,,,,,,.,.,,,,,lat,,,,40-14,,,,
040,297,n,,,,,,CCº,CͦC,,,,,lat,,,,40-14,,,,
040,298,p,,,,,,.,.,,,,,lat,,,,40-14,,,,
040,299,n,,,,,,Lº,Lͦ,,,,,lat,,,,40-14,,,,
040,300,n,,,,,,viijº,ỽııͦȷ,,,,,lat,,,,40-14,,,,
040,301,p,,,,,,.,.,,,,,lat,,,,40-14,,,,
040,302,w,,,,,,Tercio,Tercıo,,,,,lat,,,,40-14,,,,
040,303,w,,,,,,nonas,nonas,,,,,lat,,,,40-14,,,,
040,304,w,,,,,,nouembris,ouembꝛıs,,,,,lat,,,,40-14,,,,
040,305,p,,,,,,.,.,,,,,lat,,,,40-14,,,,
040,306,d,e,3,,,,,,,,,,,,,,,,,,
040,307,:e:,,,,,,,,,,,,,,,,,,,,
041,1,:s:,,,,,,,,,,,,,,,,,,,,
041,2,pm,1r,,,,,,,,,,,,,,,,,,,
041,3,lm,41-01,,,,,,,,,,,,,,,,,,,
041,4,d,b,1,,protocol,,,,,,,,,,,,,,,,
041,5,w,,,,,,Om(n)ib(us),Om̅ıbꝫ,,,,,lat,,,,41-01,,,,
041,6,w,,,,,,p(re)sens,p͛ſenſ,,,,,lat,,,,41-01,,,,
041,7,w,,,,,,scriptum,ſcrıptu,,,,,lat,,,,41-01,,,,
041,8,w,,,,,,c(er)nentib(us),c͛nentıbꝫ,,,,,lat,,,,41-01,,,,
041,9,PE,b,PedSkj001,,,,,,,,,,,,,,,147,,,
041,10,w,,,,,,P(etrus),.P.,,,,,lat,,,,41-01,147,,,
041,11,PE,e,PedSkj001,,,,,,,,,,,,,,,147,,,
041,12,w,,,,,,mis(er)ac(i)one,mıſ͛ac̅one,,,,,lat,,,,41-01,,,,
041,13,w,,,,,,diuina,ꝺıuına,,,,,lat,,,,41-01,,,,
041,14,PL,b,149195,,,,,,,,,,,,,,,,,120,
041,15,w,,,,,,Roskilden(nsis),Roſkılꝺe̅,,,,,lat,,,,41-01,,,120,
041,16,PL,e,149195,,,,,,,,,,,,,,,,,120,
041,17,w,,,,,,Ep(iscopus),p̅c,,,,,lat,,,,41-01,,,,
041,18,p,,,,,,.,.,,,,,lat,,,,41-01,,,,
041,19,w,,,,,,Sal(u)t(em),Sal̅t,,,,,lat,,,,41-01,,,,
041,20,w,,,,,,Jn,Jn,,,,,lat,,,,41-01,,,,
041,21,w,,,,,,d(omi)no,ꝺn̅o,,,,,lat,,,,41-01,,,,
041,22,p,,,,,,.,.,,,,,lat,,,,41-01,,,,
041,23,d,e,1,,,,,,,,,,,,,,,,,,
041,24,d,b,2,,context,,,,,,,,,,,,,,,,
041,25,w,,,,,,Cum,Cu,,,,,lat,,,,41-01,,,,
041,26,w,,,,,,ea,ea,,,,,lat,,,,41-01,,,,
041,27,w,,,,,,que,que,,,,,lat,,,,41-01,,,,
041,28,w,,,,,,in,í,,,,,lat,,,,41-01,,,,
041,29,w,,,,,,temp(or)e,temꝑe,,,,,lat,,,,41-01,,,,
041,30,w,,,,,,gerunt(ur),gerunt᷑,,,,,lat,,,,41-01,,,,
041,31,lm,41-02,,,,,,,,,,,,,,,,,,,
041,32,w,,,,,,a,a,,,,,lat,,,,41-02,,,,
041,33,w,,,,,,memoria,memoꝛıa,,,,,lat,,,,41-02,,,,
041,34,w,,,,,,ho(m)i(n)um,ho̅ıum,,,,,lat,,,,41-02,,,,
041,35,w,,,,,,deflu(er)e,ꝺeflu͛e,,,,,lat,,,,41-02,,,,
041,36,w,,,,,,solent,ſolent,,,,,lat,,,,41-02,,,,
041,37,w,,,,,,ex,ex,,,,,lat,,,,41-02,,,,
041,38,w,,,,,,facili,facılí,,,,,lat,,,,41-02,,,,
041,39,p,,,,,,.,.,,,,,lat,,,,41-02,,,,
041,40,w,,,,,,sc(ri)pt(ur)e,cpt᷑e,,,,,lat,,,,41-02,,,,
041,41,w,,,,,,b(e)n(e)ficio,bn̅fıcıo,,,,,lat,,,,41-02,,,,
041,42,w,,,,,,sunt,ſunt,,,,,lat,,,,41-02,,,,
041,43,w,,,,,,co(m)mendanda,co̅menꝺanꝺa,,,,,lat,,,,41-02,,,,
041,44,p,,,,,,.,.,,,,,lat,,,,41-02,,,,
041,45,w,,,,,,ut,ut,,,,,lat,,,,41-02,,,,
041,46,w,,,,,,litiu(m),lıtıu̅,,,,,lat,,,,41-02,,,,
041,47,w,,,,,,mat(er)ia,mat͛ıa,,,,,lat,,,,41-02,,,,
041,48,w,,,,,,(et),,,,,,lat,,,,41-02,,,,
041,49,w,,,,,,occasio,occaſıo,,,,,lat,,,,41-02,,,,
041,50,w,,,,,,penit(us),penıtꝰ,,,,,lat,,,,41-02,,,,
041,51,w,,,,,,excludat(ur),excluꝺat᷑,,,,,lat,,,,41-02,,,,
041,52,p,,,,,,.,.,,,,,lat,,,,41-02,,,,
041,53,w,,,,,,Ea¦p(ro)pt(er),a¦t͛,,,,,lat,,,,41-02—41-03,,,,
041,54,w,,,,,,constare,conﬅare,,,,,lat,,,,41-03,,,,
041,55,w,,,,,,uolum(us),uoluꝰ,,,,,lat,,,,41-03,,,,
041,56,w,,,,,,sing(u)lis,ſıngl̅ıſ,,,,,lat,,,,41-03,,,,
041,57,w,,,,,,(et),,,,,,lat,,,,41-03,,,,
041,58,w,,,,,,vniu(er)sis,ỽnıu͛ſıſ,,,,,lat,,,,41-03,,,,
