040,36,w,,,,,,Ante,nte,,,,,lat,,,,40-02,,,,
041,59,w,,,,,,p(re)sentib(us),p͛ſentıbꝫ,,,,,lat,,,,41-03,,,,
041,60,w,,,,,,(et),,,,,,lat,,,,41-03,,,,
041,61,w,,,,,,fut(ur)is,fut᷑ıſ,,,,,lat,,,,41-03,,,,
041,62,p,,,,,,.,.,,,,,lat,,,,41-03,,,,
041,63,w,,,,,,q(uo)d,q,,,,,lat,,,,41-03,,,,
041,64,w,,,,,,d(omi)n(u)s,ꝺn̅ſ,,,,,lat,,,,41-03,,,,
041,65,PE,b,PedØde001,,,,,,,,,,,,,,,148,,,
041,66,w,,,,,,Petr(us),Petrꝰ,,,,,lat,,,,41-03,148,,,
041,67,w,,,,,,øthen,øthe,,,,,dan,,,,41-03,148,,,
041,68,w,,,,,,sun,ſu,,,,,dan,,,,41-03,148,,,
041,69,PE,e,PedØde001,,,,,,,,,,,,,,,148,,,
041,70,w,,,,,,canonic(us),canonıcꝰ,,,,,lat,,,,41-03,,,,
041,71,w,,,,,,eccl(es)ie,eccl̅ıe,,,,,lat,,,,41-03,,,,
041,72,w,,,,,,n(ost)re,nr̅e,,,,,lat,,,,41-03,,,,
041,73,w,,,,,,in,í,,,,,lat,,,,41-03,,,,
041,74,w,,,,,,p(re)sentia,p͛ſentıa,,,,,lat,,,,41-03,,,,
041,75,w,,,,,,n(ost)ra,nr̅a,,,,,lat,,,,41-03,,,,
041,76,w,,,,,,co(n)sti¦tut(us),co̅ﬅí¦tutꝰ,,,,,lat,,,,41-03—41-04,,,,
041,77,p,,,,,,.,.,,,,,lat,,,,41-04,,,,
041,78,w,,,,,,ob,ob,,,,,lat,,,,41-04,,,,
041,79,w,,,,,,anime,anıme,,,,,lat,,,,41-04,,,,
041,80,w,,,,,,sue,ſue,,,,,lat,,,,41-04,,,,
041,81,w,,,,,,remediu(m),remeꝺıu̅,,,,,lat,,,,41-04,,,,
041,82,p,,,,,,.,.,,,,,lat,,,,41-04,,,,
041,83,w,,,,,,mansum,manſu,,,,,lat,,,,41-04,,,,
041,84,w,,,,,,t(er)re,t͛re,,,,,lat,,,,41-04,,,,
041,85,w,,,,,,integrum,íntegru,,,,,lat,,,,41-04,,,,
041,86,w,,,,,,in,í,,,,,lat,,,,41-04,,,,
041,87,PL,b,127593,,,,,,,,,,,,,,,,,121,
041,88,w,,,,,,fløngi,fløngı,,,,,dan,,,,41-04,,,121,
041,89,PL,e,127593,,,,,,,,,,,,,,,,,121,
041,90,w,,,,,,cu(m),cu̅,,,,,lat,,,,41-04,,,,
041,91,w,,,,,,duob(us),ꝺuobꝫ,,,,,lat,,,,41-04,,,,
041,92,w,,,,,,fæligh,fælıgh,,,,,dan,,,,41-04,,,,
041,93,p,,,,,,.,.,,,,,lat,,,,41-04,,,,
041,94,w,,,,,,(et),,,,,,lat,,,,41-04,,,,
041,95,w,,,,,,cu(m),cu̅,,,,,lat,,,,41-04,,,,
041,96,w,,,,,,om(n)ib(us),om̅ıbꝫ,,,,,lat,,,,41-04,,,,
041,97,w,,,,,,suis,ſuıſ,,,,,lat,,,,41-04,,,,
041,98,w,,,,,,p(er)tinentiis,ꝑtınentííſ,,,,,lat,,,,41-04,,,,
041,99,p,,,,,,.,.,,,,,lat,,,,41-04,,,,
041,100,w,,,,,,cu(m),cu̅,,,,,lat,,,,41-04,,,,
041,101,w,,,,,,q(uo)dam,qͦꝺa,,,,,lat,,,,41-04,,,,
041,102,w,,,,,,molen¦dino,mole¦ꝺıno,,,,,lat,,,,41-04—41-05,,,,
041,103,w,,,,,,uentuali,uentualı,,,,,lat,,,,41-05,,,,
041,104,w,,,,,,ibidem,ıbıꝺe,,,,,lat,,,,41-05,,,,
041,105,p,,,,,,.,.,,,,,lat,,,,41-05,,,,
041,106,w,,,,,,nob(is),nob̅,,,,,lat,,,,41-05,,,,
041,107,w,,,,,,no(m)i(n)e,no̅ıe,,,,,lat,,,,41-05,,,,
041,108,w,,,,,,fabrice,fabrıce,,,,,lat,,,,41-05,,,,
041,109,w,,,,,,eccl(es)ie,eccl̅ıe,,,,,lat,,,,41-05,,,,
041,110,w,,,,,,b(eat)i,b̅ı,,,,,lat,,,,41-05,,,,
041,111,PE,b,,,,,,,,,,,,,,,,149,,,
041,112,w,,,,,,lucii,lucíí,,,,,lat,,,,41-05,149,,,
041,113,PE,e,,,,,,,,,,,,,,,,149,,,
041,114,PL,b,149195,,,,,,,,,,,,,,,,,122,
041,115,w,,,,,,Rosk(ildis),Roſꝃ,,,,,lat,,,,41-05,,,122,
041,116,PL,e,149195,,,,,,,,,,,,,,,,,122,
041,117,w,,,,,,scotauit,ſcotauıt,,,,,lat,,,,41-05,,,,
041,118,w,,,,,,jure,ȷure,,,,,lat,,,,41-05,,,,
041,119,w,,,,,,p(er)petuo,ꝑpetuo,,,,,lat,,,,41-05,,,,
041,120,w,,,,,,possidendu(m),poſſıꝺenꝺu̅,,,,,lat,,,,41-05,,,,
041,121,w,,,,,,(et),,,,,,lat,,,,41-05,,,,
041,122,w,,,,,,scotando,ſcotanꝺo,,,,,lat,,,,41-05,,,,
041,123,w,,,,,,misit,mıſıt,,,,,lat,,,,41-05,,,,
041,124,w,,,,,,in,í,,,,,lat,,,,41-05,,,,
041,125,w,,,,,,corp(or)alem,coꝛꝑale,,,,,lat,,,,41-05,,,,
041,126,lm,41-06,,,,,,,,,,,,,,,,,,,
041,127,w,,,,,,possessionem,poſſeſſıone,,,,,lat,,,,41-06,,,,
041,128,p,,,,,,.,.,,,,,lat,,,,41-06,,,,
041,129,w,,,,,,cui,cuí,,,,,lat,,,,41-06,,,,
041,130,w,,,,,,eadem,eaꝺe,,,,,lat,,,,41-06,,,,
041,131,w,,,,,,bona,bona,,,,,lat,,,,41-06,,,,
041,132,w,,,,,,ad,aꝺ,,,,,lat,,,,41-06,,,,
041,133,w,,,,,,dies,ꝺıeſ,,,,,lat,,,,41-06,,,,
041,134,w,,,,,,suos,ſuoſ,,,,,lat,,,,41-06,,,,
041,135,w,,,,,,tanq(uam),tanꝙᷓ,,,,,lat,,,,41-06,,,,
041,136,w,,,,,,p(ro)curatori,ꝓcuratoꝛí,,,,,lat,,,,41-06,,,,
041,137,w,,,,,,co(m)misimus,co̅mıſımuſ,,,,,lat,,,,41-06,,,,
041,138,w,,,,,,custodienda,cuﬅoꝺıenꝺa,,,,,lat,,,,41-06,,,,
041,139,p,,,,,,.,.,,,,,lat,,,,41-06,,,,
041,140,w,,,,,,p(os)t,pꝰt,,,,,lat,,,,41-06,,,,
041,141,w,,,,,,morte(m),moꝛte̅,,,,,lat,,,,41-06,,,,
041,142,w,,,,,,nichilomin(us),nıchılomínꝰ,,,,,lat,,,,41-06,,,,
041,143,w,,,,,,suam,ſua,,,,,lat,,,,41-06,,,,
041,144,w,,,,,,in,í,,,,,lat,,,,41-06,,,,
041,145,w,,,,,,vsum,ỽſu,,,,,lat,,,,41-06,,,,
041,146,w,,,,,,p(re)d(i)c(t)e,p͛ꝺc̅e,,,,,lat,,,,41-06,,,,
041,147,w,,,,,,fabri¦ce,fabrí¦ce,,,,,lat,,,,41-06—41-07,,,,
041,148,w,,,,,,in,í,,,,,lat,,,,41-07,,,,
041,149,w,,,,,,p(er)petuu(m),ꝑpetuu̅,,,,,lat,,,,41-07,,,,
041,150,w,,,,,,remanenda,remanenꝺa,,,,,lat,,,,41-07,,,,
041,151,p,,,,,,.,.,,,,,lat,,,,41-07,,,,
041,152,w,,,,,,ita,ıta,,,,,lat,,,,41-07,,,,
041,153,w,,,,,,ut,ut,,,,,lat,,,,41-07,,,,
041,154,w,,,,,,fabrice,fabrıce,,,,,lat,,,,41-07,,,,
041,155,w,,,,,,ip(s)ius,ıp̅ıuſ,,,,,lat,,,,41-07,,,,
041,156,w,,,,,,eccl(es)ie,eccl̅ıe,,,,,lat,,,,41-07,,,,
041,157,w,,,,,,de,ꝺe,,,,,lat,,,,41-07,,,,
041,158,w,,,,,,p(re)d(i)c(t)is,p͛ꝺc̅ıſ,,,,,lat,,,,41-07,,,,
041,159,w,,,,,,bonis,bonıſ,,,,,lat,,,,41-07,,,,
041,160,w,,,,,,uiginti,uígíntí,,,,,lat,,,,41-07,,,,
041,161,w,,,,,,m(ar)rchas,rchaſ,,,,,lat,,,,41-07,,,,
041,162,w,,,,,,denarior(um),ꝺenarıoꝝ,,,,,lat,,,,41-07,,,,
041,163,w,,,,,,soluat,ſoluat,,,,,lat,,,,41-07,,,,
041,164,w,,,,,,annuatim,annuatí,,,,,lat,,,,41-07,,,,
041,165,p,,,,,,.,.,,,,,lat,,,,41-07,,,,
041,166,w,,,,,,(et),,,,,,lat,,,,41-07,,,,
041,167,w,,,,,,ut,ut,,,,,lat,,,,41-07,,,,
041,168,w,,,,,,ipsa,ıpſa,,,,,lat,,,,41-07,,,,
041,169,lm,41-08,,,,,,,,,,,,,,,,,,,
041,170,w,,,,,,fabrica,fabrıca,,,,,lat,,,,41-08,,,,
041,171,w,,,,,,seu,ſeu,,,,,lat,,,,41-08,,,,
041,172,w,,,,,,p(ro)curator,ꝓcuratoꝛ,,,,,lat,,,,41-08,,,,
041,173,w,,,,,,eiusdem,eıuſꝺe,,,,,lat,,,,41-08,,,,
041,174,w,,,,,,ip(s)i,ıp̅ı,,,,,lat,,,,41-08,,,,
041,175,w,,,,,,d(omi)no,ꝺn̅o,,,,,lat,,,,41-08,,,,
041,176,p,,,,,,.,.,,,,,lat,,,,41-08,,,,
041,177,PE,b,PedØde001,,,,,,,,,,,,,,,150,,,
041,178,w,,,,,,Petro,Petro,,,,,lat,,,,41-08,150,,,
041,179,PE,e,PedØde001,,,,,,,,,,,,,,,150,,,
041,180,p,,,,,,.,.,,,,,lat,,,,41-08,,,,
041,181,w,,,,,,anniu(er)sarium,annıu͛ſarıu,,,,,lat,,,,41-08,,,,
041,182,w,,,,,,teneat(ur),teneat᷑,,,,,lat,,,,41-08,,,,
041,183,w,,,,,,p(er)petual(ite)r,ꝑpetual̅r,,,,,lat,,,,41-08,,,,
041,184,w,,,,,,fac(er)e,fac͛e,,,,,lat,,,,41-08,,,,
041,185,p,,,,,,.,.,,,,,lat,,,,41-08,,,,
041,186,w,,,,,,(et),,,,,,lat,,,,41-08,,,,
041,187,w,,,,,,in,í,,,,,lat,,,,41-08,,,,
041,188,w,,,,,,q(uo)lib(et),qͦlıbꝫ,,,,,lat,,,,41-08,,,,
041,189,w,,,,,,anniu(er)sario,annıu͛ſarıo,,,,,lat,,,,41-08,,,,
041,190,w,,,,,,de,ꝺe,,,,,lat,,,,41-08,,,,
041,191,w,,,,,,redditib(us),reꝺꝺıtıbꝫ,,,,,lat,,,,41-08,,,,
041,192,w,,,,,,d(i)c(t)or(um),ꝺc̅oꝝ,,,,,lat,,,,41-08,,,,
041,193,lm,41-09,,,,,,,,,,,,,,,,,,,
041,194,w,,,,,,bonor(um),bonoꝝ,,,,,lat,,,,41-09,,,,
041,195,w,,,,,,marcha,marcha,,,,,lat,,,,41-09,,,,
041,196,w,,,,,,paup(er)ib(us),pauꝑıbꝫ,,,,,lat,,,,41-09,,,,
041,197,w,,,,,,(et),,,,,,lat,,,,41-09,,,,
041,198,w,,,,,,marcha,marcha,,,,,lat,,,,41-09,,,,
041,199,w,,,,,,fr(atr)ib(us),fr͛ıbꝫ,,,,,lat,,,,41-09,,,,
041,200,w,,,,,,qui,quí,,,,,lat,,,,41-09,,,,
041,201,w,,,,,,ip(s)ius,ıp̅ıuſ,,,,,lat,,,,41-09,,,,
041,202,w,,,,,,!co(m)mennorac(i)oni¡,!co̅mennoꝛac̅oní¡,,,,,lat,,,,41-09,,,,
041,203,w,,,,,,int(er)fu(er)int,ínt͛fu͛ínt,,,,,lat,,,,41-09,,,,
041,204,w,,,,,,tribuat(ur),trıbuat᷑,,,,,lat,,,,41-09,,,,
041,205,p,,,,,,.,.,,,,,lat,,,,41-09,,,,
041,206,d,e,2,,,,,,,,,,,,,,,,,,
041,207,d,b,3,,eschatocol,,,,,,,,,,,,,,,,
041,208,w,,,,,,Jn,Jn,,,,,lat,,,,41-09,,,,
041,209,w,,,,,,cuius,cuıuſ,,,,,lat,,,,41-09,,,,
041,210,w,,,,,,rei,reı,,,,,lat,,,,41-09,,,,
041,211,w,,,,,,testimoniu(m),teﬅımonıu̅,,,,,lat,,,,41-09,,,,
041,212,w,,,,,,p(re)sentes,p͛ſenteſ,,,,,lat,,,,41-09,,,,
041,213,w,,,,,,lit¦teras,lıt¦teraſ,,,,,lat,,,,41-09—41-10,,,,
041,214,w,,,,,,sigilli,ſıgıllí,,,,,lat,,,,41-10,,,,
041,215,w,,,,,,n(ost)ri,nr̅ı,,,,,lat,,,,41-10,,,,
041,216,w,,,,,,appensione,aenſıone,,,,,lat,,,,41-10,,,,
041,217,w,,,,,,duximus,ꝺuxımuſ,,,,,lat,,,,41-10,,,,
041,218,w,,,,,,roborandas,roboꝛanꝺaſ,,,,,lat,,,,41-10,,,,
041,219,p,,,,,,.,.,,,,,lat,,,,41-10,,,,
041,220,w,,,,,,p(re)sentib(us),p͛ſentıbꝫ,,,,,lat,,,,41-10,,,,
041,221,w,,,,,,d(omi)nis,ꝺn̅íſ,,,,,lat,,,,41-10,,,,
041,222,PE,b,JenErl001,,,,,,,,,,,,,,,151,,,
041,223,w,,,,,,Joh(ann)e,Joh̅e,,,,,lat,,,,41-10,151,,,
041,224,w,,,,,,ærland,ærlanꝺ,,,,,dan,,,,41-10,151,,,
041,225,w,,,,,,sun,ſu,,,,,dan,,,,41-10,151,,,
041,226,PE,e,JenErl001,,,,,,,,,,,,,,,151,,,
041,227,p,,,,,,.,.,,,,,lat,,,,41-10,,,,
041,228,PE,b,NieWin001,,,,,,,,,,,,,,,152,,,
041,229,w,,,,,,nicholao,nıcholao,,,,,lat,,,,41-10,152,,,
041,230,w,,,,,,d(i)c(t)o,ꝺc̅o,,,,,lat,,,,41-10,152,,,
041,231,w,,,,,,Wind,Wínꝺ,,,,,dan,,,,41-10,152,,,
041,232,PE,e,NieWin001,,,,,,,,,,,,,,,152,,,
041,233,p,,,,,,.,.,,,,,lat,,,,41-10,,,,
041,234,PE,b,ArnCan001,,,,,,,,,,,,,,,153,,,
041,235,w,,,,,,arnwido,arnwıꝺo,,,,,lat,,,,41-10,153,,,
041,236,PE,e,ArnCan001,,,,,,,,,,,,,,,153,,,
041,237,w,,,,,,canonico,canonıco,,,,,lat,,,,41-10,,,,
041,238,PL,b,131422,,,,,,,,,,,,,,,,,123,
041,239,w,,,,,,haf¦nen(si),haf¦ne̅,,,,,lat,,,,41-10—41-11,,,123,
041,240,PL,e,131422,,,,,,,,,,,,,,,,,123,
041,241,w,,,,,,(et),,,,,,lat,,,,41-11,,,,
041,242,w,,,,,,pl(ur)ib(us),pl̅ıbꝫ,,,,,lat,,,,41-11,,,,
041,243,w,,,,,,aliis,alííſ,,,,,lat,,,,41-11,,,,
041,244,w,,,,,,tam,ta,,,,,lat,,,,41-11,,,,
041,245,w,,,,,,cl(er)icis,cl̅ıcıſ,,,,,lat,,,,41-11,,,,
041,246,w,,,,,,q(uam),ꝙᷓ,,,,,lat,,,,41-11,,,,
041,247,w,,,,,,laicis,laıcıſ,,,,,lat,,,,41-11,,,,
041,248,p,,,,,,.,.,,,,,lat,,,,41-11,,,,
041,249,w,,,,,,p(ro)misit,ꝑmıſıt,,,,,lat,,,,41-11,,,,
041,250,w,,,,,,etiam,etıa,,,,,lat,,,,41-11,,,,
041,251,w,,,,,,idem,ıꝺe,,,,,lat,,,,41-11,,,,
041,252,w,,,,,,d(omi)n(u)s,ꝺn̅ſ,,,,,lat,,,,41-11,,,,
041,253,w,,,,,,ut,ut,,,,,lat,,,,41-11,,,,
041,254,w,,,,,,si,ſı,,,,,lat,,,,41-11,,,,
041,255,w,,,,,,facultas,facultaſ,,,,,lat,,,,41-11,,,,
041,256,w,,,,,,sua,ſua,,,,,lat,,,,41-11,,,,
041,257,w,,,,,,d(omin)o,ꝺo̅,,,,,lat,,,,41-11,,,,
041,258,w,,,,,,p(ro)sp(er)ante,ꝓſꝑante,,,,,lat,,,,41-11,,,,
041,259,w,,,,,,augmentata,augmentata,,,,,lat,,,,41-11,,,,
041,260,w,,,,,,fu(er)it,fu͛ıt,,,,,lat,,,,41-11,,,,
041,261,p,,,,,,.,.,,,,,lat,,,,41-11,,,,
041,262,w,,,,,,intendit,íntenꝺıt,,,,,lat,,,,41-11,,,,
041,263,lm,41-12,,,,,,,,,,,,,,,,,,,
041,264,w,,,,,,ip(s)is,ıp̅ıſ,,,,,lat,,,,41-12,,,,
041,265,w,,,,,,bonis,bonıſ,,,,,lat,,,,41-12,,,,
041,266,w,,,,,,bona,bona,,,,,lat,,,,41-12,,,,
041,267,w,,,,,,add(er)e,aꝺꝺ͛e,,,,,lat,,,,41-12,,,,
041,268,w,,,,,,in,í,,,,,lat,,,,41-12,,,,
041,269,w,,,,,,cultu(m),cultu̅,,,,,lat,,,,41-12,,,,
041,270,w,,,,,,diuini,ꝺíuíní,,,,,lat,,,,41-12,,,,
041,271,w,,,,,,op(er)is,oꝑıſ,,,,,lat,,,,41-12,,,,
041,272,w,,,,,,ampliorem,amplıoꝛe,,,,,lat,,,,41-12,,,,
041,273,p,,,,,,.,.,,,,,lat,,,,41-12,,,,
041,274,w,,,,,,Actum,Au,,,,,lat,,,,41-12,,,,
041,275,PL,b,149195,,,,,,,,,,,,,,,,,124,
041,276,w,,,,,,Rosk(ildis),Roſꝃ,,,,,lat,,,=,41-12,,,124,
041,277,PL,e,149195,,,,,,,,,,,,,,,,,124,
041,278,w,,,,,,anno,anno,,,,,lat,,,==,41-12,,,,
041,279,w,,,,,,d(omi)ni,ꝺn̅ı,,,,,lat,,,,41-12,,,,
041,280,n,,,,,,Mº,ͦ,,,,,lat,,,,41-12,,,,
041,281,n,,,,,,ccº,ccͦ,,,,,lat,,,,41-12,,,,
041,282,n,,,,,,Lº,Lͦ,,,,,lat,,,,41-12,,,,
041,283,n,,,,,,ixº,ıxͦ,,,,,lat,,,,41-12,,,,
041,284,p,,,,,,.,.,,,,,lat,,,,41-12,,,,
041,285,w,,,,,,jdus,ȷꝺuſ,,,,,lat,,,,41-12,,,,
041,286,w,,,,,,marcii,marcíí,,,,,lat,,,,41-12,,,,
041,287,w,,,,,,sexto,sexto,,,,,lat,,,,41-12,,,,
041,288,p,,,,,,.,.,,,,,lat,,,,41-12,,,,
041,289,d,e,3,,,,,,,,,,,,,,,,,,
041,290,:e:,,,,,,,,,,,,,,,,,,,,
042,1,:s:,,,,,,,,,,,,,,,,,,,,
042,2,pm,1r,,,,,,,,,,,,,,,,,,,
042,3,lm,42-01,,,,,,,,,,,,,,,,,,,
042,4,d,b,1,,protocol,,,,,,,,,,,,,,,,
042,5,w,,,,,,Om(n)ib(us),Om̅ıbꝫ,,,,,lat,,,,42-01,,,,
042,6,w,,,,,,presentes,preſenteſ,,,,,lat,,,,42-01,,,,
042,7,w,,,,,,Litt(er)as,Lıtt͛as,,,,,lat,,,,42-01,,,,
042,8,w,,,,,,inspecturis,ínſpeurıs,,,,,lat,,,,42-01,,,,
042,9,p,,,,,,/,/,,,,,lat,,,,42-01,,,,
042,10,PE,b,JakErl001,,,,,,,,,,,,,,,154,,,
042,11,w,,,,,,Jacobus,Jacobus,,,,,lat,,,,42-01,154,,,
042,12,PE,e,JakErl001,,,,,,,,,,,,,,,154,,,
042,13,w,,,,,,d(e)j,ꝺȷ̅,,,,,lat,,,,42-01,,,,
042,14,w,,,,,,gr(atia)a,gr̅,,,,,lat,,,,42-01,,,,
042,15,PL,b,,,,,,,,,,,,,,,,,,125,
042,16,w,,,,,,Lundensis,Lunꝺenſıs,,,,,lat,,,,42-01,,,125,
042,17,PL,e,,,,,,,,,,,,,,,,,,125,
042,18,w,,,,,,Archiep(iscopus),rchıep̅c,,,,,lat,,,,42-01,,,,
042,19,p,,,,,,/,/,,,,,lat,,,,42-01,,,,
042,20,w,,,,,,suet(ie),uet̅,,,,,lat,,,,42-01,,,,
042,21,w,,,,,,P(ri)mas,Pmas,,,,,lat,,,,42-01,,,,
042,22,p,,,,,,/,/,,,,,lat,,,,42-01,,,,
042,23,w,,,,,,sal(u)t(e)m,ſalt̅,,,,,lat,,,,42-01,,,,
042,24,w,,,,,,in,ín,,,,,lat,,,,42-01,,,,
042,25,w,,,,,,d(omi)no,ꝺn̅o,,,,,lat,,,,42-01,,,,
042,26,p,,,,,,,,,,,,lat,,,,42-01,,,,
042,27,d,e,1,,,,,,,,,,,,,,,,,,
042,28,d,b,2,,context,,,,,,,,,,,,,,,,
042,29,w,,,,,,notum,otu,,,,,lat,,,,42-01,,,,
042,30,w,,,,,,uobis,uobıs,,,,,lat,,,,42-01,,,,
042,31,w,,,,,,facimus,facımus,,,,,lat,,,,42-01,,,,
042,32,w,,,,,,nos,nos,,,,,lat,,,,42-01,,,,
042,33,w,,,,,,tenorem,tenoꝛe,,,,,lat,,,,42-01,,,,
042,34,lm,42-02,,,,,,,,,,,,,,,,,,,
042,35,w,,,,,,originalis,orígınalıs,,,,,lat,,,,42-02,,,,
042,36,w,,,,,,instrum(en)tj,ınﬅrum̅t,,,,,lat,,,,42-02,,,,
042,37,w,,,,,,donat(i)onis,ꝺonat̅onıs,,,,,lat,,,,42-02,,,,
042,38,w,,,,,,infra,ínfra,,,,,lat,,,,42-02,,,,
042,39,w,,,,,,scripte,ſcrıpte,,,,,lat,,,,42-02,,,,
042,40,p,,,,,,/,/,,,,,lat,,,,42-02,,,,
042,41,w,,,,,,pia,pıa,,,,,lat,,,,42-02,,,,
042,42,w,,,,,,libertate,lıbertate,,,,,lat,,,,42-02,,,,
042,43,w,,,,,,A,,,,,,lat,,,,42-02,,,,
042,44,w,,,,,,bone,bone,,,,,lat,,,,42-02,,,,
042,45,w,,,,,,memorie,memoꝛıe,,,,,lat,,,,42-02,,,,
042,46,w,,,,,,d(omi)na,ꝺn̅a,,,,,lat,,,,42-02,,,,
042,47,PE,b,IngReg001,,,,,,,,,,,,,,,155,,,
042,48,w,,,,,,Jngærth,Jngærth,,,,,lat,,,,42-02,155,,,
042,49,PE,e,IngReg001,,,,,,,,,,,,,,,155,,,
042,50,w,,,,,,dil(e)c(t)a,ꝺılc̅a,,,,,lat,,,,42-02,,,,
042,51,w,,,,,,consanguinea,conſanguıne,,,,,lat,,,,42-02,,,,
042,52,w,,,,,,n(ost)ra,nr̅a,,,,,lat,,,,42-02,,,,
042,53,p,,,,,,/,/,,,,,lat,,,,42-02,,,,
042,54,w,,,,,,quondam,quonꝺa,,,,,lat,,,,42-02,,,,
042,55,w,,,,,,comitissa,comıtıſſa,,,,,lat,,,,42-02,,,,
042,56,w,,,,,,de,ꝺe,,,,,lat,,,,42-02,,,,
042,57,PL,b,,,,,,,,,,,,,,,,,,126,
042,58,w,,,,,,Regynsten,Regẏnﬅe,,,,,lat,,,,42-02,,,126,
042,59,PL,e,,,,,,,,,,,,,,,,,,126,
042,60,lm,42-03,,,,,,,,,,,,,,,,,,,
042,61,w,,,,,,claustro,clauﬅro,,,,,lat,,,,42-03,,,,
042,62,w,,,,,,soror(um),ſoroꝝ,,,,,lat,,,,42-03,,,,
042,63,w,,,,,,ordinis,oꝛꝺínís,,,,,lat,,,,42-03,,,,
042,64,w,,,,,,sanctj,ſan,,,,,lat,,,,42-03,,,,
042,65,PE,b,,,,,,,,,,,,,,,,156,,,
042,66,w,,,,,,Damianj,Damıan,,,,,lat,,,,42-03,156,,,
042,67,PE,e,,,,,,,,,,,,,,,,156,,,
042,68,p,,,,,,/,/,,,,,lat,,,,42-03,,,,
042,69,PL,b,149380,,,,,,,,,,,,,,,,,127,
042,70,w,,,,,,Roskildis,Roskılꝺıs,,,,,lat,,,,42-03,,,127,
042,71,PL,e,149380,,,,,,,,,,,,,,,,,127,
042,72,w,,,,,,Reclusar(um),Recluſaꝝ,,,,,lat,,,,42-03,,,,
042,73,w,,,,,,assignate,aſſıgnate,,,,,lat,,,,42-03,,,,
042,74,p,,,,,,/,/,,,,,lat,,,,42-03,,,,
042,75,w,,,,,,cui,cuı,,,,,lat,,,,42-03,,,,
042,76,w,,,,,,nos,nos,,,,,lat,,,,42-03,,,,
042,77,w,,,,,,subsc(ri)psimus,ſubſcpſımus,,,,,lat,,,,42-03,,,,
042,78,p,,,,,,/,/,,,,,lat,,,,42-03,,,,
042,79,w,,,,,,(et),,,,,,lat,,,,42-03,,,,
042,80,w,,,,,,Sigillum,Sıgıllu,,,,,lat,,,,42-03,,,,
042,81,w,,,,,,n(ost)r(u)m,nr͛,,,,,lat,,,,42-03,,,,
042,82,w,,,,,,apponi,aoní,,,,,lat,,,,42-03,,,,
042,83,w,,,,,,fecimus,fecıus,,,,,lat,,,,42-03,,,,
042,84,p,,,,,,/,/,,,,,lat,,,,42-03,,,,
042,85,w,,,,,,p(re)sentib(us),p͛ſentıbꝫ,,,,,lat,,,,42-03,,,,
042,86,w,,,,,,uerbo,uerbo,,,,,lat,,,,42-03,,,,
042,87,w,,,,,,Ad,ꝺ,,,,,lat,,,,42-03,,,,
042,88,w,,,,,,u(er)¦bum,u͛-¦bu,,,,,lat,,,,42-03—42-04,,,,
042,89,w,,,,,,inseruisse,ınſeruıſſe,,,,,lat,,,,42-04,,,,
042,90,p,,,,,,/,/,,,,,lat,,,,42-04,,,,
042,91,w,,,,,,Quj,Qu,,,,,lat,,,,42-04,,,,
042,92,w,,,,,,talis,tlıs,,,,,lat,,,,42-04,,,,
042,93,w,,,,,,est,eﬅ,,,,,lat,,,,42-04,,,,
042,94,p,,,,,,.,.,,,,,lat,,,,42-04,,,,
042,95,PE,b,RexKri001,,,,,,,,,,,,,,,157,,,
042,96,w,,,,,,Cristoforus,Crıﬅofoꝛus,,,,,lat,,,,42-04,157,,,
042,97,PE,e,RexKri001,,,,,,,,,,,,,,,157,,,
042,98,w,,,,,,d(e)i,ꝺı̅,,,,,lat,,,,42-04,,,,
042,99,w,,,,,,gr(ati)a,gr̅,,,,,lat,,,,42-04,,,,
042,100,p,,,,,,/,/,,,,,lat,,,,42-04,,,,
042,101,w,,,,,,danor(um),ꝺanoꝝ,,,,,lat,,,,42-04,,,,
