040,36,w,,,,,,Ante,nte,,,,,lat,,,,40-02,,,,
042,102,w,,,,,,Slauor(um)q(ue),SLuoꝝqꝫ,,,,,lat,,,,42-04,,,,
042,103,w,,,,,,Rex,Rex,,,,,lat,,,,42-04,,,,
042,104,p,,,,,,/,/,,,,,lat,,,,42-04,,,,
042,105,w,,,,,,vniu(er)sis,ỽnıu͛ſıs,,,,,lat,,,,42-04,,,,
042,106,w,,,,,,p(re)sentes,p͛ſenteſ,,,,,lat,,,,42-04,,,,
042,107,w,,,,,,Litt(er)as,Lıtt͛as,,,,,lat,,,,42-04,,,,
042,108,w,,,,,,inspecturis,ınſpeurıs,,,,,lat,,,,42-04,,,,
042,109,w,,,,,,sal(u)t(e)m,ſalt̅,,,,,lat,,,,42-04,,,,
042,110,w,,,,,,i(n),ı̅,,,,,lat,,,,42-04,,,,
042,111,w,,,,,,d(omi)no,ꝺn̅o,,,,,lat,,,,42-04,,,,
042,112,p,,,,,,/,/,,,,,lat,,,,42-04,,,,
042,113,w,,,,,,notum,otu,,,,,lat,,,,42-04,,,,
042,114,w,,,,,,uobis,uobís,,,,,lat,,,,42-04,,,,
042,115,lm,42-05,,,,,,,,,,,,,,,,,,,
042,116,w,,,,,,facimus,facímus,,,,,lat,,,,42-05,,,,
042,117,p,,,,,,/,/,,,,,lat,,,,42-05,,,,
042,118,w,,,,,,q(uo)d,qꝺ̅,,,,,lat,,,,42-05,,,,
042,119,w,,,,,,in,ín,,,,,lat,,,,42-05,,,,
042,120,w,,,,,,n(ost)ra,nr͛a,,,,,lat,,,,42-05,,,,
042,121,w,,,,,,p(re)sencia,p͛ſencı,,,,,lat,,,,42-05,,,,
042,122,w,,,,,,constitutj,conﬅıtut,,,,,lat,,,,42-05,,,,
042,123,p,,,,,,/,/,,,,,lat,,,,42-05,,,,
042,124,w,,,,,,d(omi)na,ꝺn̅,,,,,lat,,,,42-05,,,,
042,125,PE,b,IngReg001,,,,,,,,,,,,,,,158,,,
042,126,w,,,,,,Jngærth,Jngærth,,,,,lat,,,,42-05,158,,,
042,127,PE,e,IngReg001,,,,,,,,,,,,,,,158,,,
042,128,p,,,,,,/,/,,,,,lat,,,,42-05,,,,
042,129,w,,,,,,Relicta,Relıa,,,,,lat,,,,42-05,,,,
042,130,w,,,,,,d(omi)nj,ꝺn̅ȷ,,,,,lat,,,,42-05,,,,
042,131,PE,b,KonReg001,,,,,,,,,,,,,,,159,,,
042,132,w,,,,,,Conradj,Conraꝺ,,,,,lat,,,,42-05,159,,,
042,133,PE,e,KonReg001,,,,,,,,,,,,,,,159,,,
042,134,w,,,,,,q(uo)ndam,qͦnꝺa,,,,,lat,,,,42-05,,,,
042,135,w,,,,,,Comitis,Comıtıs,,,,,lat,,,,42-05,,,,
042,136,w,,,,,,de,ꝺe,,,,,lat,,,,42-05,,,,
042,137,PL,b,,,,,,,,,,,,,,,,,,128,
042,138,w,,,,,,Regynstæn,Regẏnﬅæ,,,,,lat,,,,42-05,,,128,
042,139,PL,e,,,,,,,,,,,,,,,,,,128,
042,140,w,,,,,,ex,ex,,,,,lat,,,,42-05,,,,
042,141,w,,,,,,vna,ỽn,,,,,lat,,,,42-05,,,,
042,142,w,,,,,,p(ar)te,ꝑte,,,,,lat,,,,42-05,,,,
042,143,p,,,,,,/,/,,,,,lat,,,,42-05,,,,
042,144,w,,,,,,(et),,,,,,lat,,,,42-05,,,,
042,145,PE,b,JohLil001,,,,,,,,,,,,,,,160,,,
042,146,w,,,,,,Joh(anne)s,Joh̅s,,,,,lat,,,,42-05,160,,,
042,147,w,,,,,,filius,fılıus,,,,,lat,,,,42-05,160,,,
042,148,w,,,,,,Joh(ann)is,Joh̅ıs,,,,,lat,,,,42-05,160,,,
042,149,PE,e,JohLil001,,,,,,,,,,,,,,,160,,,
042,150,w,,,,,,fr(atr)u¦elis,fr̅u-¦elıs,,,,,lat,,,,42-05—42-06,,,,
042,151,w,,,,,,d(i)c(t)e,ꝺc̅e,,,,,lat,,,,42-06,,,,
042,152,w,,,,,,d(omi)ne,ꝺn̅e,,,,,lat,,,,42-06,,,,
042,153,p,,,,,,/,/,,,,,lat,,,,42-06,,,,
042,154,w,,,,,,(et),,,,,,lat,,,,42-06,,,,
042,155,w,,,,,,d(omi)n(u)s,ꝺn̅s,,,,,lat,,,,42-06,,,,
042,156,PE,b,AndOlu001,,,,,,,,,,,,,,,161,,,
042,157,w,,,,,,Andreas,nꝺreas,,,,,lat,,,,42-06,161,,,
042,158,w,,,,,,filius,fılıus,,,,,lat,,,,42-06,161,,,
042,159,w,,,,,,pinc(er)ne,pínc͛ne,,,,,lat,,,,42-06,161,,,
042,160,PE,e,AndOlu001,,,,,,,,,,,,,,,161,,,
042,161,w,,,,,,maritus,arıtus,,,,,lat,,,,42-06,,,,
042,162,w,,,,,,d(omi)ne,ꝺn̅e,,,,,lat,,,,42-06,,,,
042,163,PE,b,CecJen001,,,,,,,,,,,,,,,162,,,
042,164,w,,,,,,Cecilie,Cecılıe,,,,,lat,,,,42-06,162,,,
042,165,PE,e,CecJen001,,,,,,,,,,,,,,,162,,,
042,166,w,,,,,,sororis,ſoꝛoꝛıſ,,,,,lat,,,,42-06,,,,
042,167,w,,,,,,d(i)c(t)j,ꝺc̅ȷ,,,,,lat,,,,42-06,,,,
042,168,PE,b,JohLil001,,,,,,,,,,,,,,,163,,,
042,169,w,,,,,,Joh(ann)is,Joh̅ıs,,,,,lat,,,,42-06,163,,,
042,170,PE,e,JohLil001,,,,,,,,,,,,,,,163,,,
042,171,w,,,,,,ex,ex,,,,,lat,,,,42-06,,,,
042,172,w,,,,,,alt(er)a,alt͛a,,,,,lat,,,,42-06,,,,
042,173,p,,,,,,/,/,,,,,lat,,,,42-06,,,,
042,174,w,,,,,,talit(er),talıt͛,,,,,lat,,,,42-06,,,,
042,175,w,,,,,,int(er),ínt͛,,,,,lat,,,,42-06,,,,
042,176,w,,,,,,se,ſe,,,,,lat,,,,42-06,,,,
042,177,w,,,,,,conuen(er)unt,conuen͛unt,,,,,lat,,,,42-06,,,,
042,178,p,,,,,,/,/,,,,,lat,,,,42-06,,,,
042,179,w,,,,,,silicet,ſılıcet,,,,,lat,,,,42-06,,,,
042,180,w,,,,,,q(uo)d,qꝺ̅,,,,,lat,,,,42-06,,,,
042,181,w,,,,,,d(i)c(t)a,ꝺc̅a,,,,,lat,,,,42-06,,,,
042,182,w,,,,,,d(omi)na,ꝺn̅a,,,,,lat,,,,42-06,,,,
042,183,PE,b,IngReg001,,,,,,,,,,,,,,,164,,,
042,184,w,,,,,,Jngærth,Jngærth,,,,,lat,,,,42-06,164,,,
042,185,PE,e,IngReg001,,,,,,,,,,,,,,,164,,,
042,186,w,,,,,,possessiones,poſſeſſıones,,,,,lat,,,,42-06,,,,
042,187,lm,42-07,,,,,,,,,,,,,,,,,,,
042,188,w,,,,,,infra,ınfra,,,,,lat,,,,42-07,,,,
042,189,w,,,,,,scriptas,ſcrıpts,,,,,lat,,,,42-07,,,,
042,190,p,,,,,,/,/,,,,,lat,,,,42-07,,,,
042,191,w,,,,,,silicet,ſılıcet,,,,,lat,,,,42-07,,,,
042,192,PL,b,,,,,,,,,,,,,,,,,,129,
042,193,w,,,,,,hornlef,hoꝛnlef,,,,,dan,,,,42-07,,,129,
042,194,PL,e,,,,,,,,,,,,,,,,,,129,
042,195,p,,,,,,/,/,,,,,lat,,,,42-07,,,,
042,196,w,,,,,,(et),,,,,,lat,,,,42-07,,,,
042,197,w,,,,,,duo,ꝺuo,,,,,lat,,,,42-07,,,,
042,198,w,,,,,,molendina,olenꝺína,,,,,lat,,,,42-07,,,,
042,199,w,,,,,,ibidem,ıbıꝺe,,,,,lat,,,,42-07,,,,
042,200,p,,,,,,/,/,,,,,lat,,,,42-07,,,,
042,201,PL,b,102618,,,,,,,,,,,,,,,,,130,
042,202,w,,,,,,A(m)mæthorp,̅mæthoꝛp,,,,,dan,,,,42-07,,,130,
042,203,PL,e,102618,,,,,,,,,,,,,,,,,130,
042,204,p,,,,,,/,/,,,,,lat,,,,42-07,,,,
042,205,PL,b,102622,,,,,,,,,,,,,,,,,131,
042,206,w,,,,,,Thornby,Thoꝛnbẏ,,,,,dan,,,,42-07,,,131,
042,207,w,,,,,,minus,mínus,,,,,lat,,,,42-07,,,131,
042,208,PL,e,102622,,,,,,,,,,,,,,,,,131,
042,209,p,,,,,,/,/,,,,,lat,,,,42-07,,,,
042,210,w,,,,,,Jn,Jn,,,,,lat,,,,42-07,,,,
042,211,PL,b,,,,,,,,,,,,,,,,,,132,
042,212,w,,,,,,thornby,thoꝛnbẏ,,,,,dan,,,,42-07,,,132,
042,213,w,,,,,,maiorj,maıoꝛ,,,,,lat,,,,42-07,,,132,
042,214,PL,e,,,,,,,,,,,,,,,,,,132,
042,215,w,,,,,,t(er)ram,t͛r,,,,,lat,,,,42-07,,,,
042,216,w,,,,,,septem,ſepte,,,,,lat,,,,42-07,,,,
042,217,w,,,,,,solidor(um),ſolıꝺoꝝ,,,,,lat,,,,42-07,,,,
042,218,w,,,,,,(et),,,,,,lat,,,,42-07,,,,
042,219,w,,,,,,dimidij,ꝺímíꝺıȷ,,,,,lat,,,,42-07,,,,
042,220,w,,,,,,in,ín,,,,,lat,,,,42-07,,,,
042,221,w,,,,,,censu,cenſu,,,,,lat,,,,42-07,,,,
042,222,p,,,,,,/,/,,,,,lat,,,,42-07,,,,
042,223,PL,b,,,,,,,,,,,,,,,,,,133,
042,224,w,,,,,,liudz¦thorp,lıuꝺz-¦thoꝛp,,,,,dan,,,,42-07—42-08,,,133,
042,225,PL,e,,,,,,,,,,,,,,,,,,133,
042,226,p,,,,,,/,/,,,,,lat,,,,42-08,,,,
042,227,PL,b,102620,,,,,,,,,,,,,,,,,134,
042,228,w,,,,,,Lindæ,Lınꝺæ,,,,,lat,,,,42-08,,,134,
042,229,w,,,,,,p(ar)uum,ꝑuu,,,,,dan,,,,42-08,,,134,
042,230,PL,e,102620,,,,,,,,,,,,,,,,,134,
042,231,p,,,,,,/,/,,,,,lat,,,,42-08,,,,
042,232,w,,,,,,Terciam,Tercı,,,,,lat,,,,42-08,,,,
042,233,w,,,,,,p(ar)tem,ꝑte,,,,,lat,,,,42-08,,,,
042,234,w,,,,,,de,ꝺe,,,,,lat,,,,42-08,,,,
042,235,PL,b,103812,,,,,,,,,,,,,,,,,135,
042,236,w,,,,,,Tubaldæ,Tubalꝺæ,,,,,dan,,,,42-08,,,135,
042,237,PL,e,103812,,,,,,,,,,,,,,,,,135,
042,238,w,,,,,,i(n),ı̅,,,,,lat,,,,42-08,,,,
042,239,PL,b,103789,,,,,,,,,,,,,,,,,136,
042,240,w,,,,,,møn,ø,,,,,dan,,,,42-08,,,136,
042,241,PL,e,103789,,,,,,,,,,,,,,,,,136,
042,242,w,,,,,,cu(m),cu̅,,,,,lat,,,,42-08,,,,
042,243,w,,,,,,Om(n)ib(us),Om̅ıbꝫ,,,,,lat,,,,42-08,,,,
042,244,w,,,,,,p(er)tinenciis,ꝑtínencíís,,,,,lat,,,,42-08,,,,
042,245,w,,,,,,eor(um),eoꝝ,,,,,lat,,,,42-08,,,,
042,246,w,,,,,,silicet,ſılıcet,,,,,lat,,,,42-08,,,,
042,247,w,,,,,,mobilib(us),mobılıbꝫ,,,,,lat,,,,42-08,,,,
042,248,w,,,,,,(et),,,,,,lat,,,,42-08,,,,
042,249,w,,,,,,i(m)mobilib(us),ı̅mobılıbꝫ,,,,,lat,,,,42-08,,,,
042,250,w,,,,,,que,que,,,,,lat,,,,42-08,,,,
042,251,w,,,,,,⸌sua⸍,⸌ſua⸍,,,,,lat,,,,42-08,,,,
042,252,w,,,,,,sunt,ſunt,,,,,lat,,,,42-08,,,,
042,253,w,,,,,,ibidem,ıbıꝺe,,,,,lat,,,,42-08,,,,
042,254,w,,,,,,p(re)d(i)c(t)is,p͛ꝺc̅ıs,,,,,lat,,,,42-08,,,,
042,255,w,,,,,,silicet,ſılıcet,,,,,lat,,,,42-08,,,,
042,256,w,,,,,,d(omi)no,ꝺn̅o,,,,,lat,,,,42-08,,,,
042,257,PE,b,AndOlu001,,,,,,,,,,,,,,,165,,,
042,258,w,,,,,,Andree,nꝺɼee,,,,,lat,,,,42-08,165,,,
042,259,PE,e,AndOlu001,,,,,,,,,,,,,,,165,,,
042,260,w,,,,,,(et),,,,,,lat,,,,42-08,,,,
042,261,p,,,,,,/,/,,,,,lat,,,,42-08,,,,
042,262,lm,42-09,,,,,,,,,,,,,,,,,,,
042,263,PE,b,JohLil001,,,,,,,,,,,,,,,166,,,
042,264,w,,,,,,Joh(ann)i,Joh̅ı,,,,,lat,,,,42-09,166,,,
042,265,PE,e,JohLil001,,,,,,,,,,,,,,,166,,,
042,266,w,,,,,,scotaret,ſcotaret,,,,,lat,,,,42-09,,,,
042,267,p,,,,,,,,,,,,lat,,,,42-09,,,,
042,268,w,,,,,,quib(us),quıbꝫ,,,,,lat,,,,42-09,,,,
042,269,w,,,,,,iidem,ííꝺe,,,,,lat,,,,42-09,,,,
042,270,w,,,,,,contenti,contentí,,,,,lat,,,,42-09,,,,
042,271,w,,,,,,e(ss)ent,ee̅nt,,,,,lat,,,,42-09,,,,
042,272,w,,,,,,pro,pro,,,,,lat,,,,42-09,,,,
042,273,w,,,,,,port(i)one,poꝛt̅one,,,,,lat,,,,42-09,,,,
042,274,w,,,,,,h(er)editatis,h͛eꝺıtatıs,,,,,lat,,,,42-09,,,,
042,275,p,,,,,,/,/,,,,,lat,,,,42-09,,,,
042,276,w,,,,,,que,que,,,,,lat,,,,42-09,,,,
042,277,w,,,,,,ip(s)os,ıp̅os,,,,,lat,,,,42-09,,,,
042,278,w,,,,,,conting(er)e,contıng͛e,,,,,lat,,,,42-09,,,,
042,279,w,,,,,,posset,poſſet,,,,,lat,,,,42-09,,,,
042,280,w,,,,,,ex,ex,,,,,lat,,,,42-09,,,,
042,281,w,,,,,,bonis,bonís,,,,,lat,,,,42-09,,,,
042,282,w,,,,,,eiusdem,eıuſꝺe,,,,,lat,,,,42-09,,,,
042,283,w,,,,,,d(omi)ne,ꝺn̅e,,,,,lat,,,,42-09,,,,
042,284,p,,,,,,/,/,,,,,lat,,,,42-09,,,,
042,285,w,,,,,,Que,Que,,,,,lat,,,,42-09,,,,
042,286,w,,,,,,scøtat(i)o,ſcøtt̅o,,,,,lat,,,,42-09,,,,
042,287,w,,,,,,statim,ﬅatí,,,,,lat,,,,42-09,,,,
042,288,w,,,,,,f(a)c(t)a,fc̅,,,,,lat,,,,42-09,,,,
042,289,w,,,,,,est,eﬅ,,,,,lat,,,,42-09,,,,
042,290,w,,,,,,hac,hc,,,,,lat,,,,42-09,,,,
042,291,w,,,,,,condi¦t(i)one,conꝺí-¦t̅one,,,,,lat,,,,42-09—42-10,,,,
042,292,w,,,,,,int(er)posita,ınt͛poſıt,,,,,lat,,,,42-10,,,,
042,293,p,,,,,,/,/,,,,,lat,,,,42-10,,,,
042,294,w,,,,,,q(uo)d,qꝺ̅,,,,,lat,,,,42-10,,,,
042,295,w,,,,,,d(i)c(t)a,ꝺc̅a,,,,,lat,,,,42-10,,,,
042,296,w,,,,,,bona,bona,,,,,lat,,,,42-10,,,,
042,297,w,,,,,,nichilomi(nus),nıchıloıꝰ,,,,,lat,,,,42-10,,,,
042,298,w,,,,,,i(n),ı̅,,,,,lat,,,,42-10,,,,
042,299,w,,,,,,possessione,poſſeſſıone,,,,,lat,,,,42-10,,,,
042,300,w,,,,,,p(re)d(i)c(t)e,p͛ꝺc̅e,,,,,lat,,,,42-10,,,,
042,301,w,,,,,,d(omi)ne,ꝺn̅e,,,,,lat,,,,42-10,,,,
042,302,PE,b,IngReg001,,,,,,,,,,,,,,,167,,,
042,303,w,,,,,,Jngærth,Jngærth,,,,,lat,,,,42-10,167,,,
042,304,PE,e,IngReg001,,,,,,,,,,,,,,,167,,,
042,305,w,,,,,,remanere(n)t,remnere̅t,,,,,lat,,,,42-10,,,,
042,306,w,,,,,,vsq(ue),ỽſqꝫ,,,,,lat,,,,42-10,,,,
042,307,w,,,,,,Ad,ꝺ,,,,,lat,,,,42-10,,,,
042,308,w,,,,,,(com)pletum,ↄpletu,,,,,lat,,,,42-10,,,,
042,309,w,,,,,,t(ri)enniu(m),tenníu̅,,,,,lat,,,,42-10,,,,
042,310,w,,,,,,f(a)c(t)a,fc̅a,,,,,lat,,,,42-10,,,,
042,311,w,,,,,,(com)putat(i)one,ↄputt̅one,,,,,lat,,,,42-10,,,,
042,312,w,,,,,,a,a,,,,,lat,,,,42-10,,,,
042,313,w,,,,,,p(ro)xi(m)o,ꝓxı̅o,,,,,lat,,,,42-10,,,,
042,314,w,,,,,,seq(ue)nti,ſeqn̅tı,,,,,lat,,,,42-10,,,,
042,315,w,,,,,,festo,feﬅo,,,,,lat,,,,42-10,,,,
042,316,w,,,,,,s(an)c(t)j,c̅ȷ,,,,,lat,,,,42-10,,,,
042,317,lm,42-11,,,,,,,,,,,,,,,,,,,
042,318,PE,b,,,,,,,,,,,,,,,,168,,,
042,319,w,,,,,,michaelis,mıchaelıs,,,,,lat,,,,42-11,168,,,
042,320,PE,e,,,,,,,,,,,,,,,,168,,,
042,321,p,,,,,,/,/,,,,,lat,,,,42-11,,,,
042,322,w,,,,,,(et),,,,,,lat,,,,42-11,,,,
042,323,w,,,,,,quod,quoꝺ,,,,,lat,,,,42-11,,,,
042,324,w,,,,,,ip(s)a,ıp̅a,,,,,lat,,,,42-11,,,,
042,325,w,,,,,,om(ne)s,om̅s,,,,,lat,,,,42-11,,,,
042,326,w,,,,,,p(ro)uentus,ꝓuentus,,,,,lat,,,,42-11,,,,
042,327,w,,,,,,d(i)c(t)or(um),ꝺc̅oꝝ,,,,,lat,,,,42-11,,,,
042,328,w,,,,,,t(ri)um,tu,,,,,lat,,,,42-11,,,,
042,329,w,,,,,,A(n)nor(um),̅noꝝ,,,,,lat,,,,42-11,,,,
042,330,w,,,,,,integre,ıntegre,,,,,lat,,,,42-11,,,,
042,331,w,,,,,,p(er)cipiat,ꝑcıpıt,,,,,lat,,,,42-11,,,,
042,332,w,,,,,,siue,ſıue,,,,,lat,,,,42-11,,,,
042,333,w,,,,,,p(er),ꝑ,,,,,lat,,,,42-11,,,,
042,334,w,,,,,,seip(s)am,ſeıp̅a,,,,,lat,,,,42-11,,,,
042,335,w,,,,,,si,ſı,,,,,lat,,,,42-11,,,,
042,336,w,,,,,,uixerit,uıxerít,,,,,lat,,,,42-11,,,,
042,337,p,,,,,,/,/,,,,,lat,,,,42-11,,,,
042,338,w,,,,,,v(e)l,ỽl̅,,,,,lat,,,,42-11,,,,
042,339,w,,,,,,hij,hí,,,,,lat,,,,42-11,,,,
042,340,w,,,,,,quib(us),quıbꝫ,,,,,lat,,,,42-11,,,,
042,341,w,,,,,,ip(s)a,ıp̅a,,,,,lat,,,,42-11,,,,
042,342,w,,,,,,eosdem,eoſꝺe,,,,,lat,,,,42-11,,,,
042,343,w,,,,,,prouentus,prouentus,,,,,lat,,,,42-11,,,,
042,344,w,,,,,,donau(er)it,ꝺonau͛ıt,,,,,lat,,,,42-11,,,,
042,345,w,,,,,,u(e)l,ul̅,,,,,lat,,,,42-11,,,,
042,346,w,,,,,,legau(er)it,legau͛ıt,,,,,lat,,,,42-11,,,,
042,347,w,,,,,,si,ſí,,,,,lat,,,,42-11,,,,
042,348,lm,42-12,,,,,,,,,,,,,,,,,,,
042,349,w,,,,,,ei,eı,,,,,lat,,,,42-12,,,,
042,350,w,,,,,,Aliquid,lıquıꝺ,,,,,lat,,,,42-12,,,,
042,351,w,,,,,,hu(m)anit(us),hu̅anıtꝰ,,,,,lat,,,,42-12,,,,
042,352,w,,,,,,contig(er)it,contıg͛ıt,,,,,lat,,,,42-12,,,,
042,353,p,,,,,,/,/,,,,,lat,,,,42-12,,,,
042,354,w,,,,,,Prefati,Prefatí,,,,,lat,,,,42-12,,,,
042,355,w,,,,,,v(er)o,ỽ͛o,,,,,lat,,,,42-12,,,,
042,356,w,,,,,,d(omi)n(u)s,ꝺn̅s,,,,,lat,,,,42-12,,,,
042,357,PE,b,AndOlu001,,,,,,,,,,,,,,,169,,,
042,358,w,,,,,,Andreas,nꝺres,,,,,lat,,,,42-12,169,,,
042,359,PE,e,AndOlu001,,,,,,,,,,,,,,,169,,,
042,360,p,,,,,,/,/,,,,,lat,,,,42-12,,,,
042,361,w,,,,,,(et),,,,,,lat,,,,42-12,,,,
042,362,PE,b,JohLil001,,,,,,,,,,,,,,,170,,,
042,363,w,,,,,,ioh(ann)es,ıoh̅es,,,,,lat,,,,42-12,170,,,
042,364,PE,e,JohLil001,,,,,,,,,,,,,,,170,,,
042,365,p,,,,,,/,/,,,,,lat,,,,42-12,,,,
042,366,w,,,,,,suum,ſuu,,,,,lat,,,,42-12,,,,
042,367,w,,,,,,Adhibueru(n)t,ꝺhıbueru̅t,,,,,lat,,,,42-12,,,,
042,368,w,,,,,,plenu(m),plenu̅,,,,,lat,,,,42-12,,,,
042,369,w,,,,,,consensum,conſenſu,,,,,lat,,,,42-12,,,,
042,370,w,,,,,,q(uo)d,qꝺ̅,,,,,lat,,,,42-12,,,,
042,371,w,,,,,,seped(i)c(t)a,ſepeꝺc̅a,,,,,lat,,,,42-12,,,,
042,372,w,,,,,,d(omi)na,ꝺn̅a,,,,,lat,,,,42-12,,,,
042,373,PE,b,IngReg001,,,,,,,,,,,,,,,171,,,
042,374,w,,,,,,Jngærth,Jngærth,,,,,lat,,,,42-12,171,,,
042,375,PE,e,IngReg001,,,,,,,,,,,,,,,171,,,
042,376,w,,,,,,om(n)ia,om̅ı,,,,,lat,,,,42-12,,,,
042,377,w,,,,,,sua,sua,,,,,lat,,,,42-12,,,,
042,378,w,,,,,,reliqua,relıqua,,,,,lat,,,,42-12,,,,
042,379,w,,,,,,bona,bon,,,,,lat,,,,42-12,,,,
042,380,p,,,,,,/,/,,,,,lat,,,,42-12,,,,
042,381,lm,42-13,,,,,,,,,,,,,,,,,,,
042,382,w,,,,,,mobilia,mobılıa,,,,,lat,,,,42-13,,,,
042,383,w,,,,,,(et),,,,,,lat,,,,42-13,,,,
042,384,w,,,,,,i(m)mob(i)lia,ı̅mobl̅ıa,,,,,lat,,,,42-13,,,,
042,385,w,,,,,,vendat,ỽenꝺat,,,,,lat,,,,42-13,,,,
042,386,p,,,,,,/,/,,,,,lat,,,,42-13,,,,
042,387,w,,,,,,donet,ꝺonet,,,,,lat,,,,42-13,,,,
042,388,w,,,,,,u(e)l,ul̅,,,,,lat,,,,42-13,,,,
042,389,w,,,,,,leget,leget,,,,,lat,,,,42-13,,,,
042,390,p,,,,,,/,/,,,,,lat,,,,42-13,,,,
042,391,w,,,,,,seu,ſeu,,,,,lat,,,,42-13,,,,
042,392,w,,,,,,quocumq(ue),quocuqꝫ,,,,,lat,,,,42-13,,,,
042,393,w,,,,,,modo,moꝺo,,,,,lat,,,,42-13,,,,
042,394,w,,,,,,uelit,uelít,,,,,lat,,,,42-13,,,,
042,395,w,,,,,,alienet,alıenet,,,,,lat,,,,42-13,,,,
042,396,p,,,,,,/,/,,,,,lat,,,,42-13,,,,
042,397,w,,,,,,quib(us)cumq(ue),quıbꝫcuqꝫ,,,,,lat,,,,42-13,,,,
042,398,w,,,,,,eciam,ecı,,,,,lat,,,,42-13,,,,
042,399,w,,,,,,p(er)sonis,ꝑſonís,,,,,lat,,,,42-13,,,,
042,400,p,,,,,,/,/,,,,,lat,,,,42-13,,,,
042,401,w,,,,,,Cet(eru)m,Cet͛,,,,,lat,,,,42-13,,,,
042,402,w,,,,,,seped(i)c(t)j,ſepeꝺc̅ȷ,,,,,lat,,,,42-13,,,,
042,403,w,,,,,,d(omi)n(u)s,ꝺn̅s,,,,,lat,,,,42-13,,,,
042,404,PE,b,AndOlu001,,,,,,,,,,,,,,,172,,,
042,405,w,,,,,,Andreas,nꝺreas,,,,,lat,,,,42-13,172,,,
042,406,PE,e,AndOlu001,,,,,,,,,,,,,,,172,,,
042,407,w,,,,,,(et),,,,,,lat,,,,42-13,,,,
042,408,PE,b,JohLil001,,,,,,,,,,,,,,,173,,,
042,409,w,,,,,,Joh(ann)es,Joh̅es,,,,,lat,,,,42-13,173,,,
042,410,PE,e,JohLil001,,,,,,,,,,,,,,,173,,,
042,411,w,,,,,,sup(er),ſuꝑ,,,,,lat,,,,42-13,,,,
042,412,w,,,,,,bonis,bonís,,,,,lat,,,,42-13,,,,
042,413,w,,,,,,siue,ſıue,,,,,lat,,,,42-13,,,,
042,414,lm,42-14,,,,,,,,,,,,,,,,,,,
042,415,w,,,,,,possessionib(us),poſſeſſıoníbꝫ,,,,,lat,,,,42-14,,,,
042,416,w,,,,,,p(er),ꝑ,,,,,lat,,,,42-14,,,,
042,417,w,,,,,,d(i)c(t)am,ꝺc̅a,,,,,lat,,,,42-14,,,,
042,418,w,,,,,,d(omi)nam,ꝺn̅a,,,,,lat,,,,42-14,,,,
042,419,w,,,,,,p(ri)us,pus,,,,,lat,,,,42-14,,,,
042,420,w,,,,,,iuste,íuﬅe,,,,,lat,,,,42-14,,,,
042,421,w,,,,,,(et),,,,,,lat,,,,42-14,,,,
042,422,w,,,,,,s(e)c(un)d(u)m,ſcꝺ̅,,,,,lat,,,,42-14,,,,
042,423,w,,,,,,leges,legeſ,,,,,lat,,,,42-14,,,,
042,424,w,,,,,,t(er)re,t͛re,,,,,lat,,,,42-14,,,,
042,425,w,,,,,,alienatis,alıenatıs,,,,,lat,,,,42-14,,,,
042,426,p,,,,,,/,/,,,,,lat,,,,42-14,,,,
042,427,w,,,,,,repetendis,repetenꝺıs,,,,,lat,,,,42-14,,,,
042,428,p,,,,,,/,/,,,,,lat,,,,42-14,,,,
042,429,w,,,,,,v(e)l,ỽl̅,,,,,lat,,,,42-14,,,,
042,430,w,,,,,,quocumq(ue),quocumqꝫ,,,,,lat,,,,42-14,,,,
042,431,w,,,,,,modo,moꝺo,,,,,lat,,,,42-14,,,,
042,432,w,,,,,,inpetendis,ínpetenꝺís,,,,,lat,,,,42-14,,,,
042,433,p,,,,,,/,/,,,,,lat,,,,42-14,,,,
