040,36,w,,,,,,Ante,nte,,,,,lat,,,,40-02,,,,
042,434,w,,,,,,si,ſı,,,,,lat,,,,42-14,,,,
042,435,w,,,,,,quod,quoꝺ,,,,,lat,,,,42-14,,,,
042,436,w,,,,,,ius,íus,,,,,lat,,,,42-14,,,,
042,437,w,,,,,,eis,eís,,,,,lat,,,,42-14,,,,
042,438,w,,,,,,compet(er)et,compet͛et,,,,,lat,,,,42-14,,,,
042,439,p,,,,,,.,.,,,,,lat,,,,42-14,,,,
042,440,w,,,,,,u(e)l,ul̅,,,,,lat,,,,42-14,,,,
042,441,w,,,,,,(com)pet(er)e,ꝯpet͛e,,,,,lat,,,,42-14,,,,
042,442,w,,,,,,uideretur,uıꝺeretur,,,,,lat,,,,42-14,,,,
042,443,p,,,,,,/,/,,,,,lat,,,,42-14,,,,
042,444,lm,42-15,,,,,,,,,,,,,,,,,,,
042,445,w,,,,,,penitus,penıtuſ,,,,,lat,,,,42-15,,,,
042,446,w,,,,,,renu(n)ciarunt,renu̅cırunt,,,,,lat,,,,42-15,,,,
042,447,p,,,,,,/,/,,,,,lat,,,,42-15,,,,
042,448,w,,,,,,Residua,Reſıꝺua,,,,,lat,,,,42-15,,,,
042,449,w,,,,,,Autem,ute,,,,,lat,,,,42-15,,,,
042,450,w,,,,,,bona,bon,,,,,lat,,,,42-15,,,,
042,451,w,,,,,,sua,ſua,,,,,lat,,,,42-15,,,,
042,452,w,,,,,,vniu(er)sa,ỽníu͛ſa,,,,,lat,,,,42-15,,,,
042,453,w,,,,,,tam,t,,,,,lat,,,,42-15,,,,
042,454,w,,,,,,mob(i)lia,mob̅lıa,,,,,lat,,,,42-15,,,,
042,455,w,,,,,,q(ua)m,q,,,,,lat,,,,42-15,,,,
042,456,w,,,,,,i(m)mob(i)lia,ı̅mob̅lıa,,,,,lat,,,,42-15,,,,
042,457,w,,,,,,cum,cu,,,,,lat,,,,42-15,,,,
042,458,w,,,,,,suis,ſuıs,,,,,lat,,,,42-15,,,,
042,459,w,,,,,,Attinenciis,ttınencíıſ,,,,,lat,,,,42-15,,,,
042,460,w,,,,,,om(n)ib(us),om̅ıbꝫ,,,,,lat,,,,42-15,,,,
042,461,p,,,,,,/,/,,,,,lat,,,,42-15,,,,
042,462,w,,,,,,videlicet,ỽıꝺelıcet,,,,,lat,,,,42-15,,,,
042,463,PL,b,122501,,,,,,,,,,,,,,,,,137,
042,464,w,,,,,,Skethæ,Skethæ,,,,,dan,,,,42-15,,,137,
042,465,PL,e,122501,,,,,,,,,,,,,,,,,137,
042,466,w,,,,,,cum,cu,,,,,lat,,,,42-15,,,,
042,467,w,,,,,,molendino,olenꝺíno,,,,,lat,,,,42-15,,,,
042,468,w,,,,,,(et),,,,,,lat,,,,42-15,,,,
042,469,w,,,,,,stag¦no,ﬅag-¦no,,,,,lat,,,,42-15—42-16,,,,
042,470,p,,,,,,/,/,,,,,lat,,,,42-16,,,,
042,471,PL,b,122484,,,,,,,,,,,,,,,,,138,
042,472,w,,,,,,Alundæ,lunꝺæ,,,,,dan,,,,42-16,,,138,
042,473,w,,,,,,p(ar)uum,ꝑuu,,,,,lat,,,,42-16,,,138,
042,474,PL,e,122484,,,,,,,,,,,,,,,,,138,
042,475,p,,,,,,/,/,,,,,lat,,,,42-16,,,,
042,476,PL,b,122560,,,,,,,,,,,,,,,,,139,
042,477,w,,,,,,Sualmstorp,Sualﬅoꝛp,,,,,dan,,,,42-16,,,139,
042,478,PL,e,122560,,,,,,,,,,,,,,,,,139,
042,479,p,,,,,,/,/,,,,,lat,,,,42-16,,,,
042,480,PL,b,122526,,,,,,,,,,,,,,,,,140,
042,481,w,,,,,,Anstorp,nﬅoꝛp,,,,,dan,,,,42-16,,,140,
042,482,PL,e,122526,,,,,,,,,,,,,,,,,140,
042,483,p,,,,,,/,/,,,,,lat,,,,42-16,,,,
042,484,PL,b,,,,,,,,,,,,,,,,,,141,
042,485,w,,,,,,Aggarthorp,ggarthoꝛp,,,,,dan,,,,42-16,,,141,
042,486,PL,e,,,,,,,,,,,,,,,,,,141,
042,487,p,,,,,,/,/,,,,,lat,,,,42-16,,,,
042,488,PL,b,,,,,,,,,,,,,,,,,,142,
042,489,w,,,,,,Aggarmark,ggarmark,,,,,dan,,,,42-16,,,142,
042,490,PL,e,,,,,,,,,,,,,,,,,,142,
042,491,p,,,,,,/,/,,,,,lat,,,,42-16,,,,
042,492,PL,b,,,,,,,,,,,,,,,,,,143,
042,493,w,,,,,,Thockæmark,Thockæaʀk,,,,,dan,,,,42-16,,,143,
042,494,PL,e,,,,,,,,,,,,,,,,,,143,
042,495,p,,,,,,/,/,,,,,lat,,,,42-16,,,,
042,496,PL,b,102632,,,,,,,,,,,,,,,,,144,
042,497,w,,,,,,Jatnæsløf,Jatnæſløf,,,,,dan,,,,42-16,,,144,
042,498,PL,e,102632,,,,,,,,,,,,,,,,,144,
042,499,p,,,,,,/,/,,,,,lat,,,,42-16,,,,
042,500,PL,b,,,,,,,,,,,,,,,,,,145,
042,501,w,,,,,,Aggæthorp,ggæthoꝛp,,,,,dan,,,,42-16,,,145,
042,502,PL,e,,,,,,,,,,,,,,,,,,145,
042,503,w,,,,,,cum,cu,,,,,lat,,,,42-16,,,,
042,504,w,,,,,,piscatura,pıſcatur,,,,,lat,,,,42-16,,,,
042,505,w,,,,,,ibidem,ıbıꝺe,,,,,lat,,,,42-16,,,,
042,506,p,,,,,,/,/,,,,,lat,,,,42-16,,,,
042,507,w,,,,,,que,que,,,,,lat,,,,42-16,,,,
042,508,w,,,,,,dicitur,ꝺıcıtur,,,,,lat,,,,42-16,,,,
042,509,PL,b,,,,,,,,,,,,,,,,,,146,
042,510,w,,,,,,Waalbut,Waalbut,,,,,dan,,,,42-16,,,146,
042,511,PL,e,,,,,,,,,,,,,,,,,,146,
042,512,lm,42-17,,,,,,,,,,,,,,,,,,,
042,513,PL,b,,,,,,,,,,,,,,,,,,147,
042,514,w,,,,,,Walby,Walbẏ,,,,,dan,,,,42-17,,,147,
042,515,PL,e,,,,,,,,,,,,,,,,,,147,
042,516,p,,,,,,.,.,,,,,lat,,,,42-17,,,,
042,517,PL,b,102760,,,,,,,,,,,,,,,,,148,
042,518,w,,,,,,barnæthorp,barnæthoꝛp,,,,,dan,,,,42-17,,,148,
042,519,PL,e,102760,,,,,,,,,,,,,,,,,148,
042,520,p,,,,,,.,.,,,,,lat,,,,42-17,,,,
042,521,PL,b,102800,,,,,,,,,,,,,,,,,149,
042,522,w,,,,,,hæddingæ,hæꝺꝺíngæ,,,,,dan,,,,42-17,,,149,
042,523,w,,,,,,paruum,paruu,,,,,lat,,,,42-17,,,149,
042,524,PL,e,102800,,,,,,,,,,,,,,,,,149,
042,525,p,,,,,,/,/,,,,,lat,,,,42-17,,,,
042,526,PL,b,,,,,,,,,,,,,,,,,,150,
042,527,w,,,,,,Swænstorp,Swænﬅoꝛp,,,,,dan,,,,42-17,,,150,
042,528,PL,e,,,,,,,,,,,,,,,,,,150,
042,529,p,,,,,,.,.,,,,,lat,,,,42-17,,,,
042,530,PL,b,148777,,,,,,,,,,,,,,,,,151,
042,531,w,,,,,,Grønholt,Grøholt,,,,,dan,,,,42-17,,,151,
042,532,PL,e,148777,,,,,,,,,,,,,,,,,151,
042,533,w,,,,,,cum,cu,,,,,lat,,,,42-17,,,,
042,534,w,,,,,,equicio,equícío,,,,,lat,,,,42-17,,,,
042,535,p,,,,,,/,/,,,,,lat,,,,42-17,,,,
042,536,w,,,,,,duas,ꝺuas,,,,,lat,,,,42-17,,,,
042,537,w,,,,,,partes,parteſ,,,,,lat,,,,42-17,,,,
042,538,w,,,,,,de,ꝺe,,,,,lat,,,,42-17,,,,
042,539,PL,b,103812,,,,,,,,,,,,,,,,,152,
042,540,w,,,,,,Tubald,Tubalꝺ,,,,,dan,,,,42-17,,,152,
042,541,PL,e,103812,,,,,,,,,,,,,,,,,152,
042,542,w,,,,,,in,ín,,,,,lat,,,,42-17,,,,
042,543,PL,b,103789,,,,,,,,,,,,,,,,,153,
042,544,w,,,,,,møn,ø,,,,,dan,,,,42-17,,,153,
042,545,PL,e,103789,,,,,,,,,,,,,,,,,153,
042,546,w,,,,,,Ad,ꝺ,,,,,lat,,,,42-17,,,,
042,547,w,,,,,,fundat(i)o(n)em,funꝺat̅oe,,,,,lat,,,,42-17,,,,
042,548,w,,,,,,(et),,,,,,lat,,,,42-17,,,,
042,549,w,,,,,,dotat(i)o(n)em,ꝺotat̅oe,,,,,lat,,,,42-17,,,,
042,550,w,,,,,,monast(er)ij,monaﬅ͛ıȷ,,,,,lat,,,,42-17,,,,
042,551,w,,,,,,monialium,onıalıu,,,,,lat,,,,42-17,,,,
042,552,p,,,,,,.,.,,,,,lat,,,,42-17,,,,
042,553,w,,,,,,Re¦clusar(um),Re-¦cluſaꝝ,,,,,lat,,,,42-17—42-18,,,,
042,554,w,,,,,,ordinis,oꝛꝺínís,,,,,lat,,,,42-18,,,,
042,555,w,,,,,,s(an)c(t)i,ſc̅ı,,,,,lat,,,,42-18,,,,
042,556,PE,b,,,,,,,,,,,,,,,,174,,,
042,557,w,,,,,,damianj,ꝺamían,,,,,lat,,,,42-18,174,,,
042,558,PE,e,,,,,,,,,,,,,,,,174,,,
042,559,w,,,,,,earum,eru,,,,,lat,,,,42-18,,,,
042,560,w,,,,,,dumtaxat,ꝺumtaxat,,,,,lat,,,,42-18,,,,
042,561,w,,,,,,que,que,,,,,lat,,,,42-18,,,,
042,562,w,,,,,,redditus,reꝺꝺıtus,,,,,lat,,,,42-18,,,,
042,563,w,,,,,,h(abe)re,hr̅e,,,,,lat,,,,42-18,,,,
042,564,w,,,,,,possunt,poſſunt,,,,,lat,,,,42-18,,,,
042,565,w,,,,,,in,ín,,,,,lat,,,,42-18,,,,
042,566,PL,b,149380,,,,,,,,,,,,,,,,,154,
042,567,w,,,,,,Roskilden(si),Roskılde̅,,,,,lat,,,,42-18,,,154,
042,568,PL,e,149380,,,,,,,,,,,,,,,,,154,
042,569,w,,,,,,dyocesi,ꝺẏoceſı,,,,,lat,,,,42-18,,,,
042,570,w,,,,,,Ad,ꝺ,,,,,lat,,,,42-18,,,,
042,571,w,,,,,,honorem,honoꝛe,,,,,lat,,,,42-18,,,,
042,572,w,,,,,,d(e)j,ꝺȷ̅,,,,,lat,,,,42-18,,,,
042,573,w,,,,,,(et),,,,,,lat,,,,42-18,,,,
042,574,w,,,,,,s(an)c(t)j,ſc̅ȷ,,,,,lat,,,,42-18,,,,
042,575,PE,b,,,,,,,,,,,,,,,,175,,,
042,576,w,,,,,,francisci,francıſcí,,,,,lat,,,,42-18,175,,,
042,577,PE,e,,,,,,,,,,,,,,,,175,,,
042,578,w,,,,,,(et),,,,,,lat,,,,42-18,,,,
042,579,w,,,,,,s(an)c(t)e,ſc̅e,,,,,lat,,,,42-18,,,,
042,580,PE,b,,,,,,,,,,,,,,,,176,,,
042,581,w,,,,,,clare,clare,,,,,lat,,,,42-18,176,,,
042,582,PE,e,,,,,,,,,,,,,,,,176,,,
042,583,w,,,,,,constitu¦endi,conﬅıtu-¦enꝺı,,,,,lat,,,,42-18—42-19,,,,
042,584,w,,,,,,donauit,ꝺonauít,,,,,lat,,,,42-19,,,,
042,585,p,,,,,,/,/,,,,,lat,,,,42-19,,,,
042,586,w,,,,,,(et),,,,,,lat,,,,42-19,,,,
042,587,w,,,,,,no(m)i(n)e,no̅ıe,,,,,lat,,,,42-19,,,,
042,588,w,,,,,,d(i)c(t)j,ꝺc̅ȷ,,,,,lat,,,,42-19,,,,
042,589,w,,,,,,monast(er)ij,onaſt͛ıȷ,,,,,lat,,,,42-19,,,,
042,590,w,,,,,,i(n),ı̅,,,,,lat,,,,42-19,,,,
042,591,w,,,,,,manus,mnus,,,,,lat,,,,42-19,,,,
042,592,w,,,,,,n(ost)ras,nr̅as,,,,,lat,,,,42-19,,,,
042,593,w,,,,,,scotauit,ſcotuít,,,,,lat,,,,42-19,,,,
042,594,p,,,,,,/,/,,,,,lat,,,,42-19,,,,
042,595,w,,,,,,siue,ſıue,,,,,lat,,,,42-19,,,,
042,596,w,,,,,,p(er),ꝑ,,,,,lat,,,,42-19,,,,
042,597,w,,,,,,scotat(i)o(n)em,ſcott̅oe,,,,,lat,,,,42-19,,,,
042,598,w,,,,,,t(ra)didit,tꝺıꝺıt,,,,,lat,,,,42-19,,,,
042,599,p,,,,,,/,/,,,,,lat,,,,42-19,,,,
042,600,w,,,,,,Jta,Jt,,,,,lat,,,,42-19,,,,
042,601,w,,,,,,tam(en),t̅,,,,,lat,,,,42-19,,,,
042,602,w,,,,,,q(uo)d,qꝺ̅,,,,,lat,,,,42-19,,,,
042,603,w,,,,,,s(e)c(un)d(u)m,ſc̅ꝺ,,,,,lat,,,,42-19,,,,
042,604,w,,,,,,consiliu(m),conſılıu̅,,,,,lat,,,,42-19,,,,
042,605,w,,,,,,(et),,,,,,lat,,,,42-19,,,,
042,606,w,,,,,,ordinat(i)o(n)em,oꝛꝺínat̅oe,,,,,lat,,,,42-19,,,,
042,607,w,,,,,,venerab(i)lis,ỽenerabl̅ıs,,,,,lat,,,,42-19,,,,
042,608,w,,,,,,p(at)ris,pr̅ıs,,,,,lat,,,,42-19,,,,
042,609,w,,,,,,Ep(iscop)i,p̅ı,,,,,lat,,,,42-19,,,,
042,610,PL,b,149195,,,,,,,,,,,,,,,,,155,
042,611,w,,,,,,Roskil¦densis,Roskıl-¦ꝺenſıs,,,,,lat,,,,42-19—42-20,,,155,
042,612,PL,e,149195,,,,,,,,,,,,,,,,,155,
042,613,p,,,,,,/,/,,,,,lat,,,,42-20,,,,
042,614,w,,,,,,Cuj(us),Cuȷꝰ,,,,,lat,,,,42-20,,,,
042,615,w,,,,,,prouidencie,prouıꝺencıe,,,,,lat,,,,42-20,,,,
042,616,w,,,,,,p(re)d(i)c(t)a,p͛ꝺc̅a,,,,,lat,,,,42-20,,,,
042,617,w,,,,,,bona,bon,,,,,lat,,,,42-20,,,,
042,618,w,,,,,,(com)misimus,ꝯmıſíus,,,,,lat,,,,42-20,,,,
042,619,w,,,,,,pro,pro,,,,,lat,,,,42-20,,,,
042,620,w,,,,,,debitis,ꝺebıtıs,,,,,lat,,,,42-20,,,,
042,621,w,,,,,,eiusdem,eíuſꝺe,,,,,lat,,,,42-20,,,,
042,622,w,,,,,,d(omi)ne,ꝺn̅e,,,,,lat,,,,42-20,,,,
042,623,w,,,,,,possint,poſſínt,,,,,lat,,,,42-20,,,,
042,624,w,,,,,,Aliqua,lıqua,,,,,lat,,,,42-20,,,,
042,625,w,,,,,,ex,ex,,,,,lat,,,,42-20,,,,
042,626,w,,,,,,d(i)c(t)is,ꝺc̅ıs,,,,,lat,,,,42-20,,,,
042,627,w,,,,,,bonis,bonís,,,,,lat,,,,42-20,,,,
042,628,w,,,,,,si,ſí,,,,,lat,,,,42-20,,,,
042,629,w,,,,,,!n(e)cc(ess)e¡,!nc̅ce¡,,,,,lat,,,,42-20,,,,
042,630,w,,,,,,fu(er)it,fu͛ıt,,,,,lat,,,,42-20,,,,
042,631,w,,,,,,alienarj,alıenar,,,,,lat,,,,42-20,,,,
042,632,p,,,,,,.,.,,,,,lat,,,,42-20,,,,
042,633,w,,,,,,Talis,Talıs,,,,,lat,,,,42-20,,,,
042,634,w,,,,,,eciam,ecıa,,,,,lat,,,,42-20,,,,
042,635,w,,,,,,int(er),ínt͛,,,,,lat,,,,42-20,,,,
042,636,w,,,,,,ip(s)os,ıp̅os,,,,,lat,,,,42-20,,,,
042,637,w,,,,,,condit(i)o,conꝺıt̅o,,,,,lat,,,,42-20,,,,
042,638,w,,,,,,int(er)¦uenit,ínt͛-¦uenít,,,,,lat,,,,42-20—42-21,,,,
042,639,p,,,,,,/,/,,,,,lat,,,,42-21,,,,
042,640,w,,,,,,quod,quoꝺ,,,,,lat,,,,42-21,,,,
042,641,w,,,,,,si,ſı,,,,,lat,,,,42-21,,,,
042,642,w,,,,,,d(i)c(t)a,ꝺc̅a,,,,,lat,,,,42-21,,,,
042,643,w,,,,,,d(omi)na,ꝺn̅a,,,,,lat,,,,42-21,,,,
042,644,w,,,,,,Aliqua,lıqu,,,,,lat,,,,42-21,,,,
042,645,w,,,,,,de,ꝺe,,,,,lat,,,,42-21,,,,
042,646,w,,,,,,bonis,bonís,,,,,lat,,,,42-21,,,,
042,647,w,,,,,,suis,ſuís,,,,,lat,,,,42-21,,,,
042,648,w,,,,,,i(m)mob(i)lib(us),ı̅mob̅lıbꝫ,,,,,lat,,,,42-21,,,,
042,649,w,,,,,,uendere,uenꝺere,,,,,lat,,,,42-21,,,,
042,650,w,,,,,,uolu(er)it,uolu͛ıt,,,,,lat,,,,42-21,,,,
042,651,w,,,,,,Pret(er),Pret͛,,,,,lat,,,,42-21,,,,
042,652,PL,b,,,,,,,,,,,,,,,,,,156,
042,653,w,,,,,,swænstorp,ſwænﬅoꝛp,,,,,dan,,,,42-21,,,156,
042,654,PL,e,,,,,,,,,,,,,,,,,,156,
042,655,p,,,,,,/,/,,,,,lat,,,,42-21,,,,
042,656,PL,b,102800,,,,,,,,,,,,,,,,,157,
042,657,w,,,,,,Hæddinghæ,Hæꝺꝺınghæ,,,,,dan,,,,42-21,,,157,
042,658,w,,,,,,Litlæ,Lıtlæ,,,,,dan,,,,42-21,,,157,
042,659,PL,e,102800,,,,,,,,,,,,,,,,,157,
042,660,p,,,,,,/,/,,,,,lat,,,,42-21,,,,
042,661,PL,b,103812,,,,,,,,,,,,,,,,,158,
042,662,w,,,,,,Tubaldæ,Tubalꝺæ,,,,,dan,,,,42-21,,,158,
042,663,PL,e,103812,,,,,,,,,,,,,,,,,158,
042,664,p,,,,,,/,/,,,,,lat,,,,42-21,,,,
042,665,w,,,,,,quib(us),quıbꝫ,,,,,lat,,,,42-21,,,,
042,666,w,,,,,,d(i)c(t)j,ꝺc̅ȷ,,,,,lat,,,,42-21,,,,
042,667,w,,,,,,d(omi)n(u)s,ꝺn̅s,,,,,lat,,,,42-21,,,,
042,668,PE,b,AndOlu001,,,,,,,,,,,,,,,177,,,
042,669,w,,,,,,Andreas,nꝺreas,,,,,lat,,,,42-21,177,,,
042,670,PE,e,AndOlu001,,,,,,,,,,,,,,,177,,,
042,671,w,,,,,,(et),,,,,,lat,,,,42-21,,,,
042,672,PE,b,JohLil001,,,,,,,,,,,,,,,178,,,
042,673,w,,,,,,Joh(anne)s,Joh̅s,,,,,lat,,,,42-21,178,,,
042,674,PE,e,JohLil001,,,,,,,,,,,,,,,178,,,
042,675,w,,,,,,iam,ıa,,,,,lat,,,,42-21,,,,
042,676,lm,42-22,,,,,,,,,,,,,,,,,,,
042,677,w,,,,,,resignarunt,reſıgnarunt,,,,,lat,,,,42-22,,,,
042,678,p,,,,,,/,/,,,,,lat,,,,42-22,,,,
042,679,w,,,,,,Anted(i)c(t)a,nteꝺc̅a,,,,,lat,,,,42-22,,,,
042,680,w,,,,,,d(omi)na,ꝺn̅a,,,,,lat,,,,42-22,,,,
042,681,w,,,,,,p(er),ꝑ,,,,,lat,,,,42-22,,,,
042,682,w,,,,,,sex,ſex,,,,,lat,,,,42-22,,,,
042,683,w,,,,,,m(en)ses,m̅ſes,,,,,lat,,,,42-22,,,,
042,684,w,,,,,,Anteq(ua)m,nteq,,,,,lat,,,,42-22,,,,
042,685,w,,,,,,alij,alıȷ,,,,,lat,,,,42-22,,,,
042,686,w,,,,,,vendat,ỽenꝺat,,,,,lat,,,,42-22,,,,
042,687,w,,,,,,ip(s)is,ıp̅ıs,,,,,lat,,,,42-22,,,,
042,688,w,,,,,,faciat,facıat,,,,,lat,,,,42-22,,,,
042,689,w,,,,,,nu(n)ciarj,nu̅cıar,,,,,lat,,,,42-22,,,,
042,690,p,,,,,,/,/,,,,,lat,,,,42-22,,,,
042,691,d,e,2,,,,,,,,,,,,,,,,,,
042,692,d,b,3,,eschatocol,,,,,,,,,,,,,,,,
042,693,w,,,,,,Actum,Au,,,,,lat,,,,42-22,,,,
042,694,PL,b,131422,,,,,,,,,,,,,,,,,159,
042,695,w,,,,,,Cøpmanhau(e)n,Cøpmanhau̅,,,,,dan,,,,42-22,,,159,
042,696,PL,e,131422,,,,,,,,,,,,,,,,,159,
042,697,w,,,,,,in,ın,,,,,lat,,,,42-22,,,,
042,698,w,,,,,,eccl(es)ia,eccl̅ıa,,,,,lat,,,,42-22,,,,
042,699,w,,,,,,b(ea)te,b̅te,,,,,lat,,,,42-22,,,,
042,700,w,,,,,,v(ir)ginis,ỽgínıs,,,,,lat,,,,42-22,,,,
042,701,p,,,,,,/,/,,,,,lat,,,,42-22,,,,
042,702,n,,,,,,viij,ỽııȷ,,,,,lat,,,,42-22,,,,
042,703,p,,,,,,.,.,,,,,lat,,,,42-22,,,,
042,704,w,,,,,,Jdus,Jꝺus,,,,,lat,,,,42-22,,,,
042,705,p,,,,,,.,.,,,,,lat,,,,42-22,,,,
042,706,w,,,,,,Julij,Julíȷ,,,,,lat,,,,42-22,,,,
042,707,p,,,,,,.,.,,,,,lat,,,,42-22,,,,
042,708,w,,,,,,Anno,nno,,,,,lat,,,,42-22,,,,
042,709,w,,,,,,d(omi)nj,ꝺn̅ȷ,,,,,lat,,,,42-22,,,,
042,710,p,,,,,,.,.,,,,,lat,,,,42-22,,,,
042,711,n,,,,,,mº,ͦ,,,,,lat,,,,42-22,,,,
042,712,p,,,,,,.,.,,,,,lat,,,,42-22,,,,
042,713,lm,42-23,,,,,,,,,,,,,,,,,,,
042,714,n,,,,,,CCº,CͦC,,,,,lat,,,,42-23,,,,
042,715,p,,,,,,.,.,,,,,lat,,,,42-23,,,,
042,716,n,,,,,,L,L,,,,,lat,,,,42-23,,,,
042,717,n,,,,,,vij,ỽıȷ,,,,,lat,,,,42-23,,,,
042,718,p,,,,,,.,.,,,,,lat,,,,42-23,,,,
042,719,w,,,,,,Jn,J,,,,,lat,,,,42-23,,,,
042,720,w,,,,,,euidenc(i)am,euıꝺenc̅a,,,,,lat,,,,42-23,,,,
042,721,w,,,,,,Autem,ute,,,,,lat,,,,42-23,,,,
042,722,w,,,,,,p(re)d(i)c(t)or(um),p͛ꝺc̅oꝝ,,,,,lat,,,,42-23,,,,
042,723,w,,,,,,nos,nos,,,,,lat,,,,42-23,,,,
042,724,w,,,,,,manu,mnu,,,,,lat,,,,42-23,,,,
042,725,w,,,,,,p(ro)p(ri)a,a,,,,,lat,,,,42-23,,,,
042,726,w,,,,,,(et),,,,,,lat,,,,42-23,,,,
042,727,w,,,,,,sigillu(m),ıgıllu̅,,,,,lat,,,,42-23,,,,
042,728,w,,,,,,n(ost)r(u)m,nr͛,,,,,lat,,,,42-23,,,,
042,729,w,,,,,,Apponj,on,,,,,lat,,,,42-23,,,,
042,730,w,,,,,,fecimus,fecímus,,,,,lat,,,,42-23,,,,
042,731,p,,,,,,/,/,,,,,lat,,,,42-23,,,,
042,732,w,,,,,,nos,os,,,,,lat,,,,42-23,,,,
042,733,PE,b,MarSam001,,,,,,,,,,,,,,,179,,,
042,734,w,,,,,,margareta,argaret,,,,,lat,,,,42-23,179,,,
042,735,PE,e,MarSam001,,,,,,,,,,,,,,,179,,,
042,736,w,,,,,,danor(um),ꝺanoꝝ,,,,,lat,,,,42-23,,,,
042,737,w,,,,,,sLau(m)q(ue),Lau̅qꝫ,,,,,lat,,,,42-23,,,,
042,738,w,,,,,,Regina,Regín,,,,,lat,,,,42-23,,,,
042,739,w,,,,,,p(re)d(i)c(t)is,p͛ꝺc̅ıs,,,,,lat,,,,42-23,,,,
042,740,w,,,,,,int(er)fuimus,ínt͛fuímus,,,,,lat,,,,42-23,,,,
042,741,w,,,,,,(et),,,,,,lat,,,,42-23,,,,
042,742,w,,,,,,manu,manu,,,,,lat,,,,42-23,,,,
042,743,p,,,,,,/,/,,,,,lat,,,,42-23,,,,
042,744,lm,42-24,,,,,,,,,,,,,,,,,,,
042,745,w,,,,,,p(ro)p(ri)a,a,,,,,lat,,,,42-24,,,,
042,746,w,,,,,,s(ub)s(cripsimus),.ſ.,,,,,lat,,,,42-24,,,,
042,747,w,,,,,,Ac,c,,,,,lat,,,,42-24,,,,
042,748,w,,,,,,sigillu(m),sıgıllu̅,,,,,lat,,,,42-24,,,,
042,749,w,,,,,,n(ost)r(u)m,nr͛,,,,,lat,,,,42-24,,,,
042,750,w,,,,,,apponj,aon,,,,,lat,,,,42-24,,,,
042,751,w,,,,,,fecimus,fecımus,,,,,lat,,,,42-24,,,,
042,752,p,,,,,,.,.,,,,,lat,,,,42-24,,,,
042,753,w,,,,,,nos,os,,,,,lat,,,,42-24,,,,
042,754,PE,b,JakErl001,,,,,,,,,,,,,,,180,,,
042,755,w,,,,,,Jacob(us),Jacobꝫ,,,,,lat,,,,42-24,180,,,
042,756,PE,e,JakErl001,,,,,,,,,,,,,,,180,,,
042,757,PL,b,,,,,,,,,,,,,,,,,,160,
042,758,w,,,,,,Lunden(sis),Lunꝺe̅,,,,,lat,,,,42-24,,,160,
042,759,PL,e,,,,,,,,,,,,,,,,,,160,
042,760,w,,,,,,Archiep(iscopus),rchıep̅c,,,,,lat,,,,42-24,,,,
042,761,w,,,,,,p(re)d(i)c(t)is,p͛ꝺc̅ıs,,,,,lat,,,,42-24,,,,
042,762,w,,,,,,int(er)fuim(us),ınt͛fuıꝰ,,,,,lat,,,,42-24,,,,
042,763,p,,,,,,.,.,,,,,lat,,,,42-24,,,,
042,764,w,,,,,,(et),,,,,,lat,,,,42-24,,,,
042,765,w,,,,,,ma(n)u,ma̅u,,,,,lat,,,,42-24,,,,
042,766,w,,,,,,prop(ri)a,propa,,,,,lat,,,,42-24,,,,
042,767,w,,,,,,s(ub)s(cripsimus),.ſ.,,,,,lat,,,,42-24,,,,
042,768,w,,,,,,Ac,c,,,,,lat,,,,42-24,,,,
042,769,w,,,,,,sigillu(m),sıgıllu̅,,,,,lat,,,,42-24,,,,
042,770,w,,,,,,n(ost)r(u)m,nr͛,,,,,lat,,,,42-24,,,,
042,771,w,,,,,,apponi,aoní,,,,,lat,,,,42-24,,,,
